Time_Soln#28 (sec),Volume_Soln#28 (cm3),Volumetric_heat_production_rate_Soln#28 (erg/cm3-sec),Surface_temperature_Soln#28 (K),Temperature_Soln#28 (K),Mass_Soln#28 (g),Pressure_Soln#28 (atm),Mole_fraction_H2_Soln#28 (),Mole_fraction_H_Soln#28 (),Mole_fraction_CH4_Soln#28 (),Mole_fraction_CH3_Soln#28 (),Mole_fraction_CH2_Soln#28 (),Mole_fraction_C2H6_Soln#28 (),Mole_fraction_C2H5_Soln#28 (),Mole_fraction_C2H4_Soln#28 (),Mole_fraction_C2H3_Soln#28 (),Mole_fraction_C2H2_Soln#28 (),Mole_fraction_C3H8_Soln#28 (),Mole_fraction_IC3H7_Soln#28 (),Mole_fraction_NC3H7_Soln#28 (),Mole_fraction_C3H6_Soln#28 (),Mole_fraction_C3H5-A_Soln#28 (),Mole_fraction_C3H5-T_Soln#28 (),Mole_fraction_C3H4-P_Soln#28 (),Mole_fraction_C3H4-A_Soln#28 (),Mole_fraction_C3H3_Soln#28 (),Mole_fraction_C3H2_Soln#28 (),Mole_fraction_NC4H10_Soln#28 (),Mole_fraction_PC4H9_Soln#28 (),Mole_fraction_C4H8-1_Soln#28 (),Mole_fraction_C4H8-2_Soln#28 (),Mole_fraction_C4H71-3_Soln#28 (),Mole_fraction_C4H6_Soln#28 (),Mole_fraction_C4H5_Soln#28 (),Mole_fraction_C4H4_Soln#28 (),Mole_fraction_C4H2_Soln#28 (),Mole_fraction_C6H6_Soln#28 (),Mole_fraction_C5H6_Soln#28 (),Mole_fraction_C10H8_Soln#28 (),Mole_fraction_NC5H12_Soln#28 (),Mole_fraction_NC5H11_Soln#28 (),Mole_fraction_NC5H10_Soln#28 (),Mole_fraction_LC5H8_Soln#28 (),Mole_fraction_NC6H12_Soln#28 (),Mole_fraction_NC7H15_Soln#28 (),Mole_fraction_NC7H14_Soln#28 (),Mole_fraction_C7H8_Soln#28 (),Mole_fraction_C7H7_Soln#28 (),Mole_fraction_C6H5C2H_Soln#28 (),Mole_fraction_C12H8_Soln#28 (),Mole_fraction_C14H10_Soln#28 (),Mole_fraction_BIN1B_Soln#28 (),Mole_fraction_NC10H21_Soln#28 (),Mole_fraction_NC12H25_Soln#28 (),Mole_fraction_NC12H26_Soln#28 (),Mole_fraction_NC16H34_Soln#28 (),Mole_fraction_NC10H20_Soln#28 (),Molecular_weight_Soln#28 (g/mole),Mass_density_Soln#28 (g/cm3),Unburned_hydrocarbons_Soln#28 (ppm),Volatile_organic_compounds_Soln#28 (ppm)
4.523229E-9,15.10665,-4.87471E13,2001.494,2001.494,7.681202E-4,1.0,0.8429042,0.01696883,1.229796E-4,0.01175687,1.88054E-7,1.602132E-4,0.01692312,0.01790132,0.00181371,1.022469E-4,4.488841E-4,0.002233856,0.008874338,0.01781296,0.01370174,2.352609E-5,1.177798E-5,1.061854E-4,9.324996E-5,1.503645E-7,8.129208E-5,0.01145374,0.007583334,5.806876E-5,5.347299E-4,0.01144901,9.908259E-5,8.21766E-6,3.873246E-9,4.596188E-6,1.07127E-6,5.496871E-11,1.134347E-4,1.916316E-5,0.001846578,1.314284E-4,9.447341E-4,3.459773E-5,0.003049518,0.003555526,3.330013E-5,1.343334E-12,9.057181E-16,1.305882E-10,2.062113E-19,6.539611E-7,3.648987E-7,3.961512E-5,1.161341E-6,0.006898751,8.350901,5.084647E-5,473613.1,473613.1
5.413447E-9,15.08443,-3.928385E13,1990.452,1990.452,7.681202E-4,1.0,0.8396361,0.01718446,1.576243E-4,0.01304727,2.64189E-7,1.926911E-4,0.01698108,0.01933925,0.002060402,1.38099E-4,5.580394E-4,0.002443189,0.008533149,0.01819824,0.0140676,2.93666E-5,1.404936E-5,1.300849E-4,1.071032E-4,2.125408E-7,9.915585E-5,0.01112517,0.00764498,6.997578E-5,4.813858E-4,0.01197115,1.281526E-4,9.598928E-6,5.794518E-9,5.697527E-6,1.478424E-6,8.755655E-11,1.374863E-4,1.602434E-5,0.001701406,1.506206E-4,9.19345E-4,2.850958E-5,0.002930708,0.003528797,4.052658E-5,2.805161E-12,2.123108E-15,1.934583E-10,4.722604E-19,5.662412E-7,2.174311E-7,2.559103E-5,5.922656E-7,0.006055852,8.317064,5.092138E-5,471694.0,471694.0
6.519368E-9,15.06499,-3.118746E13,1979.476,1979.476,7.681202E-4,1.0,0.8362598,0.01725816,2.046488E-4,0.01459914,3.792422E-7,2.325224E-4,0.0169285,0.02103664,0.002354547,1.884361E-4,6.922974E-4,0.002650161,0.008119586,0.01860084,0.01434613,3.656719E-5,1.695712E-5,1.59418E-4,1.22998E-4,3.002147E-7,1.209375E-4,0.01067901,0.007684128,8.420351E-5,4.322297E-4,0.01246822,1.651997E-4,1.131109E-5,8.812336E-9,7.072821E-6,2.038578E-6,1.418312E-10,1.663919E-4,1.320701E-5,0.001566203,1.715694E-4,8.882577E-4,2.313459E-5,0.002795274,0.003498898,4.934443E-5,5.987231E-12,5.037432E-15,2.897444E-10,1.114881E-18,4.892455E-7,1.236995E-7,1.575259E-5,2.804145E-7,0.005226283,8.281873,5.09871E-5,469698.2,469698.2
7.733963E-9,15.05081,-2.504499E13,1969.842,1969.842,7.681202E-4,1.0,0.8331598,0.01718055,2.611304E-4,0.01623801,5.331921E-7,2.755744E-4,0.01676512,0.02280277,0.002661603,2.505246E-4,8.361318E-4,0.002824164,0.007687923,0.01897671,0.01450125,4.430653E-5,2.026297E-5,1.909387E-4,1.391499E-4,4.077781E-7,1.440807E-4,0.01016829,0.007695835,9.903304E-5,3.919645E-4,0.01288223,2.063253E-4,1.32214E-5,1.296236E-8,8.580273E-6,2.710512E-6,2.209482E-10,1.966708E-4,1.095693E-5,0.001455647,1.915059E-4,8.553172E-4,1.891948E-5,0.00265959,0.003469218,5.877462E-5,1.196681E-11,1.096588E-14,4.188009E-10,2.456665E-18,4.248098E-7,7.153979E-8,9.752724E-6,1.339611E-7,0.004507178,8.249335,5.103514E-5,467852.8,467852.8
9.35976E-9,15.03967,-1.943439E13,1959.655,1959.655,7.681202E-4,1.0,0.8296998,0.01692234,3.441432E-4,0.01832172,7.866322E-7,3.32064E-4,0.01643652,0.0250254,0.003045495,3.436037E-4,0.001020598,0.002990261,0.007153184,0.01940546,0.01454976,5.4281E-5,2.486399E-5,2.317413E-4,1.591402E-4,5.669691E-7,1.734792E-4,0.009481172,0.007679065,1.175376E-4,3.518615E-4,0.01329183,2.611351E-4,1.586863E-5,1.992636E-8,1.057958E-5,3.683914E-6,3.622352E-10,2.345173E-4,8.784715E-6,0.001346908,2.141443E-4,8.135514E-4,1.492981E-5,0.00249547,0.003433398,7.093599E-5,2.576525E-11,2.564973E-14,6.294637E-10,5.931123E-18,3.568173E-7,3.734249E-8,5.467356E-6,5.492331E-8,0.003758787,8.212752,5.107295E-5,465778.1,465778.1
1.102986E-8,15.03439,-1.550468E13,1951.41,1951.41,7.681202E-4,1.0,0.8267247,0.01655637,4.375532E-4,0.02032919,1.105258E-6,3.887834E-4,0.01601857,0.02715786,0.00340699,4.495688E-4,0.001199118,0.003100836,0.006655453,0.01978335,0.01448051,6.400102E-5,2.978071E-5,2.718595E-4,1.781918E-4,7.452073E-7,2.015899E-4,0.008793188,0.007637757,1.349803E-4,3.208529E-4,0.01359664,3.163787E-4,1.87253E-5,2.879327E-8,1.26021E-5,4.753013E-6,5.536743E-10,2.699805E-4,7.174578E-6,0.001264187,2.335872E-4,7.734191E-4,1.203083E-5,0.002343855,0.003400222,8.286503E-5,4.948839E-11,5.241306E-14,8.90125E-10,1.262996E-17,3.010374E-7,2.054611E-8,3.186364E-6,2.390719E-8,0.00316528,8.181067,5.109087E-5,463981.1,463981.1
1.280187E-8,15.03324,-1.255029E13,1944.371,1944.371,7.681202E-4,1.0,0.8240292,0.01611614,5.448403E-4,0.0223132,1.508815E-6,4.47598E-4,0.0155236,0.02927002,0.003754647,5.717041E-4,0.001375889,0.003168775,0.00618063,0.02013391,0.01432727,7.370846E-5,3.518132E-5,3.124101E-4,1.971438E-4,9.47397E-7,2.290215E-4,0.008096993,0.007577751,1.518616E-4,2.950574E-4,0.0138331,3.732859E-4,2.192506E-5,4.012428E-8,1.470897E-5,5.94659E-6,8.125987E-10,3.037034E-4,5.902495E-6,0.001195875,2.50925E-4,7.337019E-4,9.779519E-6,0.002198335,0.003368204,9.491396E-5,8.882602E-11,9.888463E-14,1.214011E-9,2.498185E-17,2.530059E-7,1.153203E-8,1.878663E-6,1.059426E-8,0.002670119,8.152179,5.109478E-5,462342.7,462342.7
1.460379E-8,15.03517,-1.035483E13,1938.512,1938.512,7.681202E-4,1.0,0.821653,0.01565056,6.617134E-4,0.02418174,1.98803E-6,5.060634E-4,0.01499058,0.03127362,0.004071871,7.044282E-4,0.001542538,0.003198965,0.005748313,0.02044975,0.01412126,8.295369E-5,4.083919E-5,3.515812E-4,2.153642E-4,1.164181E-6,2.544238E-4,0.007431763,0.007506385,1.674595E-4,2.738179E-4,0.01400915,4.290686E-4,2.536199E-5,5.369217E-8,1.680967E-5,7.208843E-6,1.139058E-9,3.338644E-4,4.916509E-6,0.001139048,2.658256E-4,6.960616E-4,8.059995E-6,0.002063842,0.003338399,1.065614E-4,1.479241E-10,1.714081E-13,1.591E-9,4.545436E-17,2.131738E-7,6.702535E-9,1.137826E-6,4.893226E-9,0.002268587,8.126574,5.108823E-5,460890.5,460890.5
1.667408E-8,15.03991,-8.483389E12,1932.97,1932.97,7.681202E-4,1.0,0.8192712,0.01512087,8.046188E-4,0.0261531,2.62256E-6,5.71694E-4,0.0143616,0.03341269,0.004394142,8.655425E-4,0.001718559,0.003197921,0.005306709,0.0207729,0.01384981,9.284034E-5,4.751375E-5,3.94163E-4,2.352504E-4,1.424573E-6,2.806499E-4,0.006724023,0.007416939,1.836333E-4,2.536949E-4,0.01415433,4.904282E-4,2.95359E-5,7.183892E-8,1.917378E-5,8.705506E-6,1.597624E-9,3.634861E-4,4.045984E-6,0.001083349,2.802784E-4,6.558834E-4,6.56136E-6,0.001923423,0.003307006,1.19251E-4,2.452792E-10,2.95101E-13,2.079965E-9,8.259639E-17,1.7613E-7,3.749199E-9,6.619921E-7,2.124353E-9,0.001899837,8.100786,5.107213E-5,459428.0,459428.0
1.893605E-8,15.04706,-6.961489E12,1927.996,1927.996,7.681202E-4,1.0,0.8170012,0.01456769,9.700447E-4,0.02810787,3.414745E-6,6.416663E-4,0.01367089,0.03556967,0.004699167,0.001049886,0.001893448,0.003165181,0.004882123,0.0210871,0.01353292,1.028157E-4,5.498309E-5,4.379503E-4,2.559413E-4,1.720397E-6,3.059415E-4,0.006019832,0.00731446,1.994257E-4,2.354159E-4,0.01426283,5.541413E-4,3.436117E-5,9.480233E-8,2.170152E-5,1.038356E-5,2.206102E-9,3.899687E-4,3.318041E-6,0.001029535,2.935159E-4,6.153257E-4,5.32302E-6,0.001784585,0.003275627,1.323511E-4,3.95189E-10,4.921159E-13,2.6776E-9,1.456169E-16,1.439213E-7,2.069061E-9,3.786074E-7,8.981792E-10,0.001580208,8.076104,5.104787E-5,458028.2,458028.2
2.039292E-8,15.05237,-6.182166E12,1925.258,1925.258,7.681202E-4,1.0,0.8156884,0.01423051,0.00108114,0.0292651,3.977256E-6,6.858415E-4,0.01322977,0.03686809,0.004871988,0.001172235,0.001997251,0.003131278,0.004636341,0.02127162,0.01332482,1.088229E-4,5.987629E-5,4.647583E-4,2.687891E-4,1.916213E-6,3.205176E-4,0.0056032,0.007247262,2.086797E-4,2.25184E-4,0.01431192,5.933946E-4,3.760871E-5,1.1133E-7,2.330202E-5,1.148239E-5,2.659768E-9,4.039553E-4,2.939436E-6,9.973175E-4,3.009058E-4,5.908662E-4,4.684613E-6,0.001702147,0.003256802,1.40407E-4,5.196584E-10,6.600058E-13,3.095017E-9,2.019876E-16,1.267961E-7,1.436428E-9,2.681167E-7,5.277749E-10,0.001409568,8.061787,5.102984E-5,457216.2,457216.2
2.316327E-8,15.06343,-5.002541E12,1920.837,1920.837,7.681202E-4,1.0,0.8134554,0.01363508,0.001300988,0.03126538,5.153415E-6,7.680531E-4,0.01240762,0.03915958,0.005155111,0.001410783,0.002177406,0.003047281,0.004219898,0.02159035,0.01293087,1.19434E-4,6.933032E-5,5.129986E-4,2.923553E-4,2.298302E-6,3.448868E-4,0.004885933,0.007119018,2.2455E-4,2.08262E-4,0.0143717,6.643945E-4,4.406918E-5,1.465236E-7,2.629329E-5,1.360053E-5,3.660593E-9,4.244253E-4,2.362069E-6,9.393625E-4,3.129948E-4,5.475684E-4,3.719115E-6,0.001558434,0.003223571,1.549922E-4,8.256108E-10,1.084878E-12,3.952978E-9,3.523244E-16,1.003243E-7,7.404041E-10,1.427589E-7,1.998388E-10,0.001143115,8.037367,5.099238E-5,455831.2,455831.2
2.589605E-8,15.07505,-4.113312E12,1917.272,1917.272,7.681202E-4,1.0,0.8115314,0.01310659,0.001527406,0.03300668,6.4409E-6,8.470027E-4,0.01162544,0.04121469,0.005383026,0.001651534,0.00233534,0.002947459,0.003864353,0.02187003,0.01255275,1.289727E-4,7.881718E-5,5.574154E-4,3.146682E-4,2.686049E-6,3.650907E-4,0.004267002,0.006993659,2.382872E-4,1.940946E-4,0.0143982,7.300774E-4,5.078537E-5,1.860896E-7,2.918627E-5,1.571569E-5,4.830309E-9,4.375031E-4,1.927618E-6,8.849958E-4,3.228955E-4,5.085455E-4,2.999746E-6,0.00143121,0.003193614,1.68548E-4,1.2279E-9,1.663635E-12,4.87383E-9,5.695587E-16,8.026094E-8,3.978117E-10,7.87692E-8,7.992758E-11,9.373613E-4,8.016268,5.095307E-5,454634.6,454634.6
2.915203E-8,15.08931,-3.292945E12,1913.818,1913.818,7.681202E-4,1.0,0.8095296,0.01254823,0.001807496,0.03481808,8.124286E-6,9.384839E-4,0.01073797,0.0434294,0.005598214,0.00194271,0.002501243,0.00281589,0.003498963,0.02216627,0.01212281,1.392957E-4,9.029197E-5,6.06725E-4,3.402612E-4,3.160235E-6,3.848834E-4,0.003631499,0.006847394,2.525721E-4,1.79681E-4,0.01439948,8.032214E-4,5.919874E-5,2.395508E-7,3.257161E-5,1.825546E-5,6.466879E-9,4.451065E-4,1.532887E-6,8.227306E-4,3.32657E-4,4.662327E-4,2.352444E-6,0.001295614,0.003160977,1.837751E-4,1.854817E-9,2.600235E-12,6.05557E-9,9.415021E-16,6.208025E-8,1.961504E-10,3.987042E-8,2.798371E-11,7.463325E-4,7.994266,5.090493E-5,453386.7,453386.7
