Time_Soln#25 (sec),Volume_Soln#25 (cm3),Volumetric_heat_production_rate_Soln#25 (erg/cm3-sec),Surface_temperature_Soln#25 (K),Temperature_Soln#25 (K),Mass_Soln#25 (g),Pressure_Soln#25 (atm),Mole_fraction_H2_Soln#25 (),Mole_fraction_H_Soln#25 (),Mole_fraction_CH4_Soln#25 (),Mole_fraction_CH3_Soln#25 (),Mole_fraction_CH2_Soln#25 (),Mole_fraction_C2H6_Soln#25 (),Mole_fraction_C2H5_Soln#25 (),Mole_fraction_C2H4_Soln#25 (),Mole_fraction_C2H3_Soln#25 (),Mole_fraction_C2H2_Soln#25 (),Mole_fraction_C3H8_Soln#25 (),Mole_fraction_IC3H7_Soln#25 (),Mole_fraction_NC3H7_Soln#25 (),Mole_fraction_C3H6_Soln#25 (),Mole_fraction_C3H5-A_Soln#25 (),Mole_fraction_C3H5-T_Soln#25 (),Mole_fraction_C3H4-P_Soln#25 (),Mole_fraction_C3H4-A_Soln#25 (),Mole_fraction_C3H3_Soln#25 (),Mole_fraction_C3H2_Soln#25 (),Mole_fraction_NC4H10_Soln#25 (),Mole_fraction_PC4H9_Soln#25 (),Mole_fraction_C4H8-1_Soln#25 (),Mole_fraction_C4H8-2_Soln#25 (),Mole_fraction_C4H71-3_Soln#25 (),Mole_fraction_C4H6_Soln#25 (),Mole_fraction_C4H5_Soln#25 (),Mole_fraction_C4H4_Soln#25 (),Mole_fraction_C4H2_Soln#25 (),Mole_fraction_C6H6_Soln#25 (),Mole_fraction_C5H6_Soln#25 (),Mole_fraction_C10H8_Soln#25 (),Mole_fraction_NC5H12_Soln#25 (),Mole_fraction_NC5H11_Soln#25 (),Mole_fraction_NC5H10_Soln#25 (),Mole_fraction_LC5H8_Soln#25 (),Mole_fraction_NC6H12_Soln#25 (),Mole_fraction_NC7H15_Soln#25 (),Mole_fraction_NC7H14_Soln#25 (),Mole_fraction_C7H8_Soln#25 (),Mole_fraction_C7H7_Soln#25 (),Mole_fraction_C6H5C2H_Soln#25 (),Mole_fraction_C12H8_Soln#25 (),Mole_fraction_C14H10_Soln#25 (),Mole_fraction_BIN1B_Soln#25 (),Mole_fraction_NC10H21_Soln#25 (),Mole_fraction_NC12H25_Soln#25 (),Mole_fraction_NC12H26_Soln#25 (),Mole_fraction_NC16H34_Soln#25 (),Mole_fraction_NC10H20_Soln#25 (),Molecular_weight_Soln#25 (g/mole),Mass_density_Soln#25 (g/cm3),Unburned_hydrocarbons_Soln#25 (ppm),Volatile_organic_compounds_Soln#25 (ppm)
4.167686E-9,15.20665,-5.899221E13,1939.72,1939.72,8.20492E-4,1.0,0.866559,0.01177945,6.354314E-5,0.007650322,5.842729E-8,9.968779E-5,0.01409935,0.01431101,8.783992E-4,3.281508E-5,2.33802E-4,0.001348026,0.008398853,0.01513973,0.00878628,8.827565E-6,4.300915E-6,4.091396E-5,2.127676E-5,1.705535E-8,5.128451E-5,0.0099162,0.006560845,3.015142E-5,7.931241E-4,0.006884941,2.83752E-5,1.76476E-6,6.349046E-10,2.678704E-6,3.261515E-7,6.824096E-12,7.436997E-5,3.392591E-5,0.003276175,1.0551E-4,0.001013468,5.942959E-5,0.003440433,0.003683922,1.865874E-5,1.30591E-13,5.867028E-17,5.471467E-11,3.456944E-20,3.669613E-6,5.813392E-6,7.561872E-4,1.101515E-4,0.01361776,8.588117,5.395613E-5,487066.5,487066.5
4.935669E-9,15.17995,-4.930871E13,1928.624,1928.624,8.20492E-4,1.0,0.8632194,0.01223422,8.089144E-5,0.008468156,8.115918E-8,1.207918E-4,0.01442875,0.01543789,0.001004615,4.466719E-5,2.966751E-4,0.00151057,0.008254422,0.01559196,0.009260297,1.130316E-5,5.133423E-6,5.080028E-5,2.487149E-5,2.487375E-8,6.357615E-5,0.009786155,0.006705626,3.722668E-5,7.410465E-4,0.007412769,3.816392E-5,2.097558E-6,9.324585E-10,3.354327E-6,4.722835E-7,1.072928E-11,9.277945E-5,2.945613E-5,0.003169708,1.268045E-4,0.001022674,5.085126E-5,0.003430121,0.003662153,2.291565E-5,2.728848E-13,1.441996E-16,8.042068E-11,7.638744E-20,2.925642E-6,4.333048E-6,6.19838E-4,8.119213E-5,0.01276622,8.554005,5.405102E-5,485131.9,485131.9
5.626675E-9,15.1603,-4.279613E13,1920.117,1920.117,8.20492E-4,1.0,0.8606177,0.01253674,9.77301E-5,0.009194166,1.052652E-7,1.398651E-4,0.01464119,0.01640731,0.001116291,5.670019E-5,3.548018E-4,0.001639251,0.008101713,0.01594226,0.009604328,1.360467E-5,5.903204E-6,5.986595E-5,2.794161E-5,3.302095E-8,7.483596E-5,0.00962918,0.00680738,4.36377E-5,7.025819E-4,0.0078192,4.762801E-5,2.400729E-6,1.259859E-9,3.977832E-6,6.243676E-7,1.526259E-11,1.095653E-4,2.641761E-5,0.003084982,1.453362E-4,0.001027404,4.5022E-5,0.003414566,0.00364427,2.677473E-5,4.824871E-13,2.866748E-16,1.081527E-10,1.410719E-19,2.483212E-6,3.431996E-6,5.275883E-4,6.341168E-5,0.01210139,8.527314,5.41211E-5,483618.2,483618.2
6.504351E-9,15.13989,-3.647169E13,1910.823,1910.823,8.20492E-4,1.0,0.8577223,0.01281096,1.207597E-4,0.01010489,1.412157E-7,1.641364E-4,0.01482463,0.01758878,0.001255976,7.380091E-5,4.298574E-4,0.001782079,0.007890929,0.01633211,0.009954551,1.659218E-5,6.911341E-6,7.15184E-5,3.164646E-5,4.476891E-8,8.927805E-5,0.009395251,0.006908655,5.177206E-5,6.621859E-4,0.008263966,6.035593E-5,2.795536E-6,1.760858E-9,4.784493E-6,8.437172E-7,2.257649E-11,1.310058E-4,2.342449E-5,0.002990833,1.679549E-4,0.001030144,3.930182E-5,0.00338977,0.00362333,3.168187E-5,9.049843E-13,6.06841E-16,1.497733E-10,2.779226E-19,2.097442E-6,2.636613E-6,4.380858E-4,4.768243E-5,0.01136313,8.497478,5.419404E-5,481926.0,481926.0
7.168494E-9,15.12714,-3.269332E13,1904.673,1904.673,8.20492E-4,1.0,0.8557688,0.0129545,1.393819E-4,0.01078567,1.726173E-7,1.825019E-4,0.01491293,0.01845061,0.001360111,8.805442E-5,4.870773E-4,0.001876792,0.00772504,0.01659619,0.01016813,1.888059E-5,7.697479E-6,8.03873E-5,3.432334E-5,5.461894E-8,1.002362E-4,0.009201645,0.006969568,5.788461E-5,6.364211E-4,0.008558309,7.040407E-5,3.104178E-6,2.205279E-9,5.402341E-6,1.027844E-6,2.938053E-11,1.472213E-4,2.160645E-5,0.00292829,1.843747E-4,0.001030488,3.584914E-5,0.003368694,0.003608548,3.538179E-5,1.378325E-12,9.971769E-16,1.860797E-10,4.378464E-19,1.886507E-6,2.201447E-6,3.84901E-4,3.910008E-5,0.01086756,8.477268,5.423972E-5,480779.9,480779.9
8.28513E-9,15.10979,-2.768384E13,1895.664,1895.664,8.20492E-4,1.0,0.8528423,0.01310117,1.729518E-4,0.01191294,2.340548E-7,2.133234E-4,0.01498537,0.01984451,0.001531961,1.144753E-4,5.832605E-4,0.002013782,0.007442285,0.01699517,0.01044906,2.274694E-5,9.064573E-6,9.531024E-5,3.861312E-5,7.287155E-8,1.185827E-4,0.008857532,0.00704924,6.801839E-5,6.000524E-4,0.008988977,8.790537E-5,3.647037E-6,3.082683E-9,6.449579E-6,1.369776E-6,4.353676E-11,1.742953E-4,1.914505E-5,0.002837236,2.106462E-4,0.001028731,3.121818E-5,0.003330682,0.003585362,4.154769E-5,2.572863E-12,2.068359E-15,2.565376E-10,8.610663E-19,1.62691E-6,1.673494E-6,3.150643E-4,2.876727E-5,0.01013107,8.446863,5.430202E-5,479055.4,479055.4
9.396617E-9,15.09649,-2.386777E13,1887.997,1887.997,8.20492E-4,1.0,0.8502797,0.01315778,2.090927E-4,0.01301114,3.065559E-7,2.438827E-4,0.01498391,0.02117011,0.00169856,1.43697E-4,6.781359E-4,0.002126479,0.007162884,0.01734945,0.01065246,2.658392E-5,1.048071E-5,1.100911E-4,4.265885E-5,9.293466E-8,1.366086E-4,0.008503683,0.007107257,7.78709E-5,5.703159E-4,0.009354559,1.058661E-4,4.221921E-6,4.121372E-9,7.496568E-6,1.746848E-6,6.133981E-11,2.008309E-4,1.721462E-5,0.002760968,2.351914E-4,0.001024944,2.763678E-5,0.003291119,0.003563994,4.758987E-5,4.414567E-12,3.861249E-15,3.384233E-10,1.54933E-18,1.441731E-6,1.310735E-6,2.626735E-4,2.177034E-5,0.009493947,8.420111,5.434985E-5,477538.2,477538.2
1.039081E-8,15.08721,-2.114446E13,1882.0,1882.0,8.20492E-4,1.0,0.848221,0.01315252,2.436355E-4,0.01397112,3.814663E-7,2.710854E-4,0.01493482,0.02230813,0.001843391,1.721693E-4,7.616986E-4,0.002210394,0.006918509,0.01763848,0.01078461,2.998209E-5,1.179234E-5,1.231901E-4,4.611723E-5,1.123036E-7,1.524332E-4,0.008184936,0.007145734,8.645028E-5,5.477513E-4,0.009639673,1.222272E-4,4.768497E-6,5.192257E-9,8.432875E-6,2.112095E-6,8.070181E-11,2.24088E-4,1.579596E-5,0.002702442,2.558618E-4,0.001020371,2.504293E-5,0.00325509,0.003546084,5.289663E-5,6.778813E-12,6.312306E-15,4.215692E-10,2.475329E-18,1.314142E-6,1.073698E-6,2.258917E-4,1.727786E-5,0.008988521,8.398531,5.43833E-5,476314.4,476314.4
1.152057E-8,15.07902,-1.862391E13,1875.977,1875.977,8.20492E-4,1.0,0.8460985,0.01309885,2.85323E-4,0.01503429,4.785593E-7,3.018264E-4,0.01483634,0.0235507,0.002002756,2.070375E-4,8.547163E-4,0.002289281,0.006649562,0.01794144,0.01089002,3.378538E-5,1.333165E-5,1.378874E-4,4.989005E-5,1.357654E-7,1.699905E-4,0.007825549,0.007177698,9.590797E-5,5.256103E-4,0.009925084,1.410161E-4,5.429107E-6,6.573242E-9,9.493372E-6,2.556043E-6,1.069777E-10,2.498566E-4,1.444243E-5,0.002644819,2.779713E-4,0.001014214,2.260541E-5,0.003213954,0.003526912,5.880263E-5,1.04985E-11,1.038093E-14,5.273035E-10,3.999829E-18,1.197635E-6,8.711715E-7,1.92433E-4,1.351596E-5,0.008474287,8.3762,5.441283E-5,475047.9,475047.9
1.296398E-8,15.07142,-1.605289E13,1869.268,1869.268,8.20492E-4,1.0,0.8436605,0.01297676,3.421675E-4,0.01634694,6.216938E-7,3.408199E-4,0.01465958,0.02506533,0.00219775,2.551949E-4,9.700567E-4,0.002368557,0.006321553,0.01829662,0.01097088,3.85321E-5,1.536885E-5,1.563191E-4,5.450311E-5,1.677225E-7,1.91667E-4,0.007376601,0.007204661,1.075192E-4,5.014241E-4,0.01024169,1.651406E-4,6.336698E-6,8.593205E-9,1.08391E-5,3.163184E-6,1.477107E-10,2.816155E-4,1.300955E-5,0.002582007,3.04244E-4,0.001005308,2.007181E-5,0.003161623,0.003503992,6.614399E-5,1.724422E-11,1.817271E-14,6.795449E-10,6.912902E-18,1.078202E-6,6.819338E-7,1.590319E-4,1.009366E-5,0.007893174,8.350449,5.444025E-5,473587.4,473587.4
1.388226E-8,15.06793,-1.470277E13,1865.473,1865.473,8.20492E-4,1.0,0.8422428,0.01287654,3.803168E-4,0.01715424,7.241251E-7,3.654585E-4,0.01452402,0.02598897,0.002316558,2.877787E-4,0.00104121,0.002408305,0.006122508,0.01850709,0.01099765,4.147774E-5,1.670309E-5,1.678221E-4,5.733344E-5,1.890787E-7,2.049788E-4,0.007099111,0.007215518,1.146262E-4,4.878946E-4,0.0104201,1.80476E-4,6.951929E-6,1.002808E-8,1.168837E-5,3.570322E-6,1.781064E-10,3.010794E-4,1.223053E-5,0.002547036,3.198939E-4,9.992116E-4,1.871722E-5,0.003128642,0.003490221,7.069197E-5,2.294048E-11,2.502847E-14,7.86222E-10,9.483301E-18,1.0143E-6,5.898303E-7,1.418494E-4,8.472509E-6,0.007560344,8.335427,5.445288E-5,472735.5,472735.5
1.582168E-8,15.06317,-1.238501E13,1858.427,1858.427,8.20492E-4,1.0,0.8395283,0.01262697,4.656328E-4,0.01878638,9.699258E-7,4.170697E-4,0.01419417,0.02784481,0.002553745,3.610823E-4,0.001185516,0.002469685,0.005726917,0.01891901,0.01100676,4.749461E-5,1.960963E-5,1.915107E-4,6.308539E-5,2.364557E-7,2.318041E-4,0.006537751,0.007226396,1.289278E-4,4.629021E-4,0.01074974,2.126465E-4,8.348454E-6,1.344253E-8,1.346177E-5,4.476924E-6,2.546551E-10,3.401642E-4,1.083906E-5,0.002482774,3.504878E-4,9.856086E-4,1.634221E-5,0.003060096,0.003462936,7.998371E-5,3.936633E-11,4.569785E-14,1.035912E-9,1.730182E-17,9.007808E-7,4.439047E-7,1.130585E-4,5.986433E-6,0.006934215,8.306567,5.447007E-5,471098.7,471098.7
1.717943E-8,15.0615,-1.108828E13,1854.139,1854.139,8.20492E-4,1.0,0.8378177,0.0124328,5.289373E-4,0.01986971,1.165897E-6,4.528681E-4,0.01393731,0.02907234,0.002708651,4.156547E-4,0.001281652,0.002497452,0.005469497,0.01918505,0.01098404,5.153654E-5,2.170923E-5,2.075925E-4,6.695542E-5,2.712278E-7,2.4952E-4,0.006166346,0.007226569,1.383835E-4,4.476584E-4,0.01094927,2.348857E-4,9.403941E-6,1.614372E-8,1.468571E-5,5.1448E-6,3.188914E-10,3.658267E-4,1.002416E-5,0.002443661,3.701081E-4,9.75696E-4,1.497974E-5,0.003013131,0.003445123,8.623966E-5,5.508162E-11,6.631796E-14,1.229767E-9,2.520575E-17,8.341073E-7,3.69278E-7,9.741933E-5,4.766336E-6,0.006547555,8.288318,5.44761E-5,470063.7,470063.7
1.826921E-8,15.06093,-1.019495E13,1851.014,1851.014,8.20492E-4,1.0,0.8365403,0.01227046,5.817257E-4,0.02070412,1.33737E-6,4.814114E-4,0.01372013,0.03001768,0.002826414,4.611788E-4,0.001355922,0.002512224,0.005274001,0.01938719,0.01095282,5.46786E-5,2.342915E-5,2.201999E-4,6.998106E-5,2.99972E-7,2.631044E-4,0.005881563,0.007223337,1.456546E-4,4.364774E-4,0.01109411,2.525198E-4,1.029666E-5,1.849732E-8,1.565731E-5,5.698162E-6,3.771822E-10,3.853888E-4,9.444467E-6,0.002414869,3.848909E-4,9.675951E-4,1.402398E-5,0.002976085,0.003431508,9.111705E-5,7.063068E-11,8.729132E-14,1.396285E-9,3.334068E-17,7.863775E-7,3.209387E-7,8.688063E-5,4.000094E-6,0.006262971,8.274661,5.447817E-5,469289.2,469289.2
1.976988E-8,15.06105,-9.136339E12,1847.105,1847.105,8.20492E-4,1.0,0.8349027,0.01204223,6.571104E-4,0.02180284,1.593954E-6,5.204542E-4,0.01340946,0.03126459,0.002979206,5.261162E-4,0.001454063,0.002523264,0.005020167,0.01965085,0.01089522,5.885837E-5,2.584355E-5,2.371283E-4,7.404364E-5,3.406389E-7,2.808976E-4,0.005508871,0.007215002,1.552242E-4,4.223465E-4,0.01127455,2.764462E-4,1.159096E-5,2.200932E-8,1.697955E-5,6.482604E-6,4.677389E-10,4.108083E-4,8.735295E-6,0.002378128,4.039648E-4,9.563088E-4,1.287037E-5,0.002926038,0.003413663,9.763147E-5,9.688516E-11,1.236713E-13,1.640914E-9,4.764858E-17,7.274941E-7,2.670443E-7,7.468182E-5,3.17313E-6,0.005903498,8.25712,5.447773E-5,468294.4,468294.4
2.116336E-8,15.06192,-8.297208E12,1843.827,1843.827,8.20492E-4,1.0,0.8334931,0.01182908,7.297146E-4,0.0227721,1.853111E-6,5.564501E-4,0.01311262,0.03236876,0.003111642,5.884939E-4,0.001541036,0.002525311,0.004799494,0.01988206,0.0108301,6.259058E-5,2.812886E-5,2.524079E-4,7.772004E-5,3.794097E-7,2.964936E-4,0.005182726,0.007204063,1.636735E-4,4.103241E-4,0.01142517,2.982637E-4,1.285853E-5,2.555228E-8,1.819132E-5,7.231733E-6,5.629616E-10,4.328429E-4,8.153791E-6,0.002346304,4.204619E-4,9.457544E-4,1.193748E-5,0.002880569,0.003397947,1.034799E-4,1.268808E-10,1.663788E-13,1.883337E-9,6.47155E-17,6.787181E-7,2.270533E-7,6.527054E-5,2.581925E-6,0.005598973,8.241992,5.447458E-5,467436.4,467436.4
