Time_Soln#15 (sec),Volume_Soln#15 (cm3),Volumetric_heat_production_rate_Soln#15 (erg/cm3-sec),Surface_temperature_Soln#15 (K),Temperature_Soln#15 (K),Mass_Soln#15 (g),Pressure_Soln#15 (atm),Mole_fraction_H2_Soln#15 (),Mole_fraction_CH4_Soln#15 (),Mole_fraction_CH3_Soln#15 (),Mole_fraction_C2H4_Soln#15 (),Mole_fraction_C2H2_Soln#15 (),Mole_fraction_C4H4_Soln#15 (),Mole_fraction_C4H2_Soln#15 (),Mole_fraction_C6H6_Soln#15 (),Mole_fraction_C10H8_Soln#15 (),Mole_fraction_C7H8_Soln#15 (),Mole_fraction_C7H7_Soln#15 (),Mole_fraction_C6H5C2H_Soln#15 (),Mole_fraction_C6H5C2H3_Soln#15 (),Mole_fraction_C6H5C2H5_Soln#15 (),Mole_fraction_C12H8_Soln#15 (),Mole_fraction_BIPHENYL_Soln#15 (),Mole_fraction_C14H10_Soln#15 (),Mole_fraction_C16H10_Soln#15 (),Mole_fraction_BIN1B_Soln#15 (),Mole_fraction_BIN1A_Soln#15 (),Molecular_weight_Soln#15 (g/mole),Mass_density_Soln#15 (g/cm3),Unburned_hydrocarbons_Soln#15 (ppm),Volatile_organic_compounds_Soln#15 (ppm)
1.73467E-5,15.66695,-6.813021E8,1671.017,1671.017,0.00119386,1.0,0.8858006,0.01642485,2.886974E-4,0.008442934,0.003144756,1.091888E-4,1.774725E-4,0.01587653,4.684442E-5,0.02902735,0.004478258,0.003769506,0.02972594,5.932031E-4,1.343685E-6,3.50046E-5,1.231678E-4,3.457426E-5,3.963148E-7,1.426972E-5,10.44883,7.620245E-5,658647.5,658647.6
1.736097E-5,15.66698,-6.829001E8,1671.014,1671.014,0.00119386,1.0,0.8857927,0.01642901,2.884084E-4,0.008445947,0.003146353,1.092586E-4,1.776778E-4,0.01588317,4.6917E-5,0.02902696,0.004476301,0.003770929,0.02972007,5.917518E-4,1.346045E-6,3.503319E-5,1.232528E-4,3.461508E-5,3.97042E-7,1.428866E-5,10.4488,7.62023E-5,658645.3,658645.4
1.747744E-5,15.66723,-6.961124E8,1670.995,1670.995,0.00119386,1.0,0.8857285,0.01646278,2.860726E-4,0.008470459,0.003159366,1.098274E-4,1.793565E-4,0.01593724,4.751087E-5,0.02902372,0.004460395,0.003782511,0.02967229,5.800448E-4,1.365362E-6,3.526648E-5,1.239458E-4,3.494846E-5,4.030046E-7,1.444352E-5,10.44851,7.620108E-5,658627.3,658627.3
1.748617E-5,15.66725,-6.972189E8,1670.994,1670.994,0.00119386,1.0,0.8857237,0.0164653,2.858991E-4,0.008472291,0.00316034,1.098699E-4,1.794825E-4,0.01594129,4.755549E-5,0.02902347,0.004459208,0.003783377,0.02966872,5.79177E-4,1.366814E-6,3.528396E-5,1.239977E-4,3.497346E-5,4.034536E-7,1.445515E-5,10.44849,7.620099E-5,658625.9,658626.0
1.749204E-5,15.66726,-6.979849E8,1670.993,1670.993,0.00119386,1.0,0.8857205,0.01646699,2.857827E-4,0.008473521,0.003160994,1.098985E-4,1.795672E-4,0.015944,4.758548E-5,0.0290233,0.00445841,0.003783959,0.02966632,5.785946E-4,1.367791E-6,3.52957E-5,1.240326E-4,3.499027E-5,4.037554E-7,1.446296E-5,10.44848,7.620093E-5,658625.0,658625.1
1.757043E-5,15.66743,-7.068236E8,1670.98,1670.98,0.00119386,1.0,0.8856775,0.0164895,2.842374E-4,0.008489925,0.003169724,1.102795E-4,1.806999E-4,0.01598021,4.798663E-5,0.02902099,0.004447788,0.00379171,0.0296343,5.70876E-4,1.380857E-6,3.545253E-5,1.244981E-4,3.521473E-5,4.077983E-7,1.456741E-5,10.44829,7.620012E-5,658612.9,658613.0
1.759572E-5,15.66748,-7.09693E8,1670.976,1670.976,0.00119386,1.0,0.8856637,0.01649673,2.837429E-4,0.008495203,0.003172536,1.104022E-4,1.810657E-4,0.01599186,4.811625E-5,0.02902023,0.004444373,0.003794204,0.02962399,5.684094E-4,1.385082E-6,3.55031E-5,1.246481E-4,3.528715E-5,4.091069E-7,1.460113E-5,10.44822,7.619987E-5,658609.1,658609.1
1.760485E-5,15.6675,-7.106505E8,1670.974,1670.974,0.00119386,1.0,0.8856587,0.01649934,2.835647E-4,0.008497108,0.003173551,1.104465E-4,1.811978E-4,0.01599607,4.816308E-5,0.02901995,0.004443142,0.003795103,0.02962027,5.675216E-4,1.386609E-6,3.552135E-5,1.247023E-4,3.53133E-5,4.0958E-7,1.461331E-5,10.4482,7.619977E-5,658607.7,658607.7
1.761301E-5,15.66752,-7.115954E8,1670.973,1670.973,0.00119386,1.0,0.8856543,0.01650167,2.834057E-4,0.008498809,0.003174458,1.10486E-4,1.81316E-4,0.01599983,4.820496E-5,0.0290197,0.004442041,0.003795907,0.02961695,5.667291E-4,1.387974E-6,3.553767E-5,1.247507E-4,3.533668E-5,4.100032E-7,1.46242E-5,10.44818,7.619969E-5,658606.4,658606.4
1.770291E-5,15.6677,-7.218826E8,1670.958,1670.958,0.00119386,1.0,0.8856054,0.01652721,2.816675E-4,0.008517504,0.003184435,1.109207E-4,1.826187E-4,0.01604112,4.86669E-5,0.0290169,0.004429965,0.00380474,0.0295804,5.580797E-4,1.403044E-6,3.57173E-5,1.252833E-4,3.559422E-5,4.146786E-7,1.474427E-5,10.44796,7.619879E-5,658592.6,658592.6
1.771591E-5,15.66773,-7.23162E8,1670.955,1670.955,0.00119386,1.0,0.8855984,0.01653088,2.81418E-4,0.008520201,0.003185876,1.109835E-4,1.828073E-4,0.01604708,4.873383E-5,0.02901648,0.004428224,0.003806014,0.02957513,5.568403E-4,1.405228E-6,3.574327E-5,1.253603E-4,3.563148E-5,4.153572E-7,1.476166E-5,10.44793,7.619866E-5,658590.6,658590.6
1.935014E-5,15.67061,-8.919974E8,1670.642,1670.642,0.00119386,1.0,0.8847541,0.01696353,2.536637E-4,0.008846221,0.003363103,1.186133E-4,2.069186E-4,0.01677069,5.735528E-5,0.02894674,0.004221855,0.003959968,0.02893155,4.222859E-4,1.689341E-6,3.898313E-5,1.349005E-4,4.032354E-5,5.052292E-7,1.697739E-5,10.44405,7.618462E-5,658346.0,658346.0
2.275176E-5,15.67423,-1.157298E9,1669.81,1669.81,0.00119386,1.0,0.8832076,0.01771582,2.135813E-4,0.009455885,0.003711181,1.330261E-4,2.591892E-4,0.01814141,7.647467E-5,0.02871122,0.003866138,0.004246967,0.02769869,2.428289E-4,2.336048E-6,4.560999E-5,1.540452E-4,5.01105E-5,7.216886E-7,2.175596E-5,10.43644,7.616706E-5,657866.3,657866.4
2.333553E-5,15.67459,-1.191826E9,1669.648,1669.648,0.00119386,1.0,0.8829647,0.0178297,2.084677E-4,0.009552818,0.003768574,1.353238E-4,2.683728E-4,0.01836152,7.989341E-5,0.02866133,0.003814123,0.004292432,0.02749942,2.216297E-4,2.453817E-6,4.673631E-5,1.572522E-4,5.178858E-5,7.628605E-7,2.259478E-5,10.43518,7.616529E-5,657787.1,657787.1
2.352468E-5,15.6747,-1.202454E9,1669.594,1669.594,0.00119386,1.0,0.8828872,0.01786582,2.068983E-4,0.009583806,0.003787041,1.360584E-4,2.713587E-4,0.01843201,8.100882E-5,0.02864469,0.003797781,0.004306954,0.02743554,2.152188E-4,2.49237E-6,4.710076E-5,1.582872E-4,5.233207E-5,7.764535E-7,2.286758E-5,10.43478,7.616478E-5,657761.6,657761.6
2.353201E-5,15.6747,-1.202961E9,1669.592,1669.592,0.00119386,1.0,0.8828842,0.01786721,2.068384E-4,0.009585003,0.003787755,1.360867E-4,2.714745E-4,0.01843473,8.105212E-5,0.02864404,0.003797153,0.004307515,0.02743307,2.149746E-4,2.493868E-6,4.711488E-5,1.583272E-4,5.235313E-5,7.769828E-7,2.287816E-5,10.43476,7.616476E-5,657760.6,657760.6
2.357624E-5,15.67472,-1.205225E9,1669.58,1669.58,0.00119386,1.0,0.8828661,0.0178756,2.064779E-4,0.009592217,0.003792064,1.362577E-4,2.721734E-4,0.01845115,8.131352E-5,0.02864011,0.003793371,0.004310895,0.02741818,2.135094E-4,2.502913E-6,4.720007E-5,1.585689E-4,5.248019E-5,7.801808E-7,2.294203E-5,10.43467,7.616465E-5,657754.6,657754.6
2.885517E-5,15.67563,-1.391568E9,1667.938,1667.938,0.00119386,1.0,0.880896,0.01876302,1.757008E-4,0.01038528,0.004285307,1.550003E-4,3.568496E-4,0.02027814,1.138006E-4,0.0281035,0.003425106,0.004680049,0.02575558,1.00119E-4,3.651732E-6,5.731726E-5,1.86775E-4,6.758421E-5,1.21132E-6,3.073166E-5,10.42381,7.616025E-5,657069.8,657069.9
3.379547E-5,15.67436,-1.434686E9,1666.276,1666.276,0.00119386,1.0,0.8792916,0.01945687,1.602968E-4,0.01103135,0.00471676,1.701396E-4,4.3664E-4,0.02180148,1.460683E-4,0.02753184,0.003190437,0.004976251,0.02436633,5.642015E-5,4.835556E-6,6.678362E-5,2.123635E-4,8.158061E-5,1.705535E-6,3.825559E-5,10.41426,7.616642E-5,656468.3,656468.4
3.459796E-5,15.67405,-1.434122E9,1666.003,1666.003,0.00119386,1.0,0.879047,0.01956147,1.584737E-4,0.01112934,0.004784618,1.724259E-4,4.495218E-4,0.02203556,1.514456E-4,0.0274363,0.003159151,0.00502074,0.02415311,5.215421E-5,5.036497E-6,6.832673E-5,2.164699E-4,8.383994E-5,1.794271E-6,3.949424E-5,10.41276,7.616792E-5,656373.8,656373.9
3.553194E-5,15.67367,-1.431495E9,1665.686,1665.686,0.00119386,1.0,0.8787671,0.01968093,1.565218E-4,0.01124119,0.004862885,1.750332E-4,4.64466E-4,0.02230383,1.577463E-4,0.02732466,0.00312463,0.005071371,0.02390893,4.784925E-5,5.273185E-6,7.012524E-5,2.212345E-4,8.646414E-5,1.900567E-6,4.094087E-5,10.41104,7.616977E-5,656264.9,656265.0
3.574264E-5,15.67358,-1.430747E9,1665.615,1665.615,0.00119386,1.0,0.8787046,0.01970757,1.561048E-4,0.01126611,0.00488044,1.756138E-4,4.678297E-4,0.02236375,1.591738E-4,0.02729943,0.003117101,0.005082629,0.02385441,4.696468E-5,5.326988E-6,7.053138E-5,2.223074E-4,8.705537E-5,1.924994E-6,4.126793E-5,10.41065,7.61702E-5,656240.5,656240.6
3.740895E-5,15.67285,-1.420878E9,1665.052,1665.052,0.00119386,1.0,0.8782191,0.01991434,1.530656E-4,0.01145925,0.005017981,1.801102E-4,4.943157E-4,0.02283013,1.705376E-4,0.02709958,0.003060649,0.005169582,0.02343047,4.093866E-5,5.757663E-6,7.374869E-5,2.307671E-4,9.17202E-5,2.124058E-6,4.38632E-5,10.40762,7.617377E-5,656049.6,656049.6
5.502825E-5,15.66457,-1.190512E9,1659.566,1659.566,0.00119386,1.0,0.873781,0.02182042,1.34906E-4,0.0131604,0.006356881,2.198436E-4,7.569821E-4,0.02711483,2.965366E-4,0.02506232,0.002650335,0.005908514,0.01958196,2.089748E-5,1.076636E-5,1.083539E-4,3.181628E-4,1.396403E-4,4.876402E-6,7.19093E-5,10.37881,7.621401E-5,654233.5,654233.6
5.63259E-5,15.66403,-1.172212E9,1659.203,1659.203,0.00119386,1.0,0.8734939,0.02194633,1.340343E-4,0.01326555,0.006448407,2.223335E-4,7.748822E-4,0.02739215,3.060989E-4,0.02492151,0.002627316,0.005952271,0.01933648,2.050056E-5,1.116154E-5,1.109371E-4,3.244688E-4,1.430476E-4,5.126604E-6,7.399713E-5,10.3769,7.621666E-5,654113.1,654113.1
5.637393E-5,15.66401,-1.171424E9,1659.19,1659.19,0.00119386,1.0,0.8734833,0.02195096,1.340026E-4,0.01326939,0.006451778,2.224247E-4,7.755408E-4,0.02740233,3.064533E-4,0.02491632,0.002626475,0.005953867,0.01932748,2.048669E-5,1.117622E-5,1.110328E-4,3.247019E-4,1.431733E-4,5.13599E-6,7.407441E-5,10.37683,7.621675E-5,654108.6,654108.7
5.668286E-5,15.66388,-1.167036E9,1659.104,1659.104,0.00119386,1.0,0.8734157,0.02198069,1.337996E-4,0.01329406,0.006473435,2.230099E-4,7.797701E-4,0.02746766,3.087335E-4,0.02488302,0.002621082,0.005964092,0.01926973,2.039874E-5,1.127075E-5,1.116483E-4,3.262004E-4,1.439815E-4,5.196581E-6,7.457158E-5,10.37638,7.621737E-5,654080.2,654080.2
5.669579E-5,15.66388,-1.167031E9,1659.101,1659.101,0.00119386,1.0,0.8734129,0.02198194,1.337911E-4,0.01329509,0.00647434,2.230344E-4,7.799469E-4,0.02747038,3.08829E-4,0.02488163,0.002620857,0.005964518,0.01926732,2.039511E-5,1.127471E-5,1.11674E-4,3.262631E-4,1.440153E-4,5.199125E-6,7.459239E-5,10.37636,7.62174E-5,654079.0,654079.1
5.67038E-5,15.66387,-1.166805E9,1659.098,1659.098,0.00119386,1.0,0.8734111,0.02198271,1.337859E-4,0.01329573,0.006474901,2.230495E-4,7.800564E-4,0.02747207,3.088882E-4,0.02488076,0.002620718,0.005964783,0.01926582,2.039286E-5,1.127716E-5,1.1169E-4,3.263019E-4,1.440362E-4,5.200702E-6,7.460528E-5,10.37635,7.621741E-5,654078.3,654078.3
5.677398E-5,15.66384,-1.165964E9,1659.079,1659.079,0.00119386,1.0,0.8733958,0.02198945,1.3374E-4,0.01330131,0.006479813,2.23182E-4,7.810153E-4,0.02748688,3.094064E-4,0.02487321,0.002619498,0.005967095,0.01925274,2.037322E-5,1.129866E-5,1.118299E-4,3.266422E-4,1.442196E-4,5.214523E-6,7.471822E-5,10.37624,7.621755E-5,654071.9,654071.9
5.678781E-5,15.66384,-1.165583E9,1659.075,1659.075,0.00119386,1.0,0.8733928,0.02199077,1.33731E-4,0.01330241,0.006480781,2.232081E-4,7.812042E-4,0.02748979,3.095085E-4,0.02487172,0.002619258,0.00596755,0.01925017,2.036936E-5,1.13029E-5,1.118574E-4,3.267093E-4,1.442558E-4,5.217249E-6,7.474048E-5,10.37622,7.621758E-5,654070.6,654070.6
5.691514E-5,15.66379,-1.16386E9,1659.04,1659.04,0.00119386,1.0,0.873365,0.02200299,1.336481E-4,0.01331253,0.006489686,2.234482E-4,7.829424E-4,0.02751661,3.104489E-4,0.02485803,0.002617048,0.005971734,0.01922647,2.033404E-5,1.134193E-5,1.121112E-4,3.273265E-4,1.445884E-4,5.242383E-6,7.494541E-5,10.37604,7.621784E-5,654058.9,654058.9
5.70558E-5,15.66373,-1.161946E9,1659.001,1659.001,0.00119386,1.0,0.8733344,0.02201647,1.335569E-4,0.01332367,0.006499515,2.237128E-4,7.848603E-4,0.02754619,3.11488E-4,0.02484292,0.002614614,0.005976344,0.01920035,2.029543E-5,1.138508E-5,1.123915E-4,3.280081E-4,1.449556E-4,5.270221E-6,7.51718E-5,10.37583,7.621812E-5,654046.0,654046.1
5.706465E-5,15.66372,-1.161786E9,1658.999,1658.999,0.00119386,1.0,0.8733324,0.02201732,1.335512E-4,0.01332437,0.006500132,2.237294E-4,7.849808E-4,0.02754804,3.115533E-4,0.02484197,0.002614461,0.005976633,0.0191987,2.029302E-5,1.13878E-5,1.124092E-4,3.28051E-4,1.449787E-4,5.271974E-6,7.518603E-5,10.37582,7.621813E-5,654045.2,654045.3
5.710957E-5,15.66371,-1.161307E9,1658.987,1658.987,0.00119386,1.0,0.8733227,0.02202162,1.335221E-4,0.01332792,0.006503268,2.238138E-4,7.855926E-4,0.02755748,3.118852E-4,0.02483715,0.002613685,0.005978102,0.01919037,2.028079E-5,1.140159E-5,1.124987E-4,3.282686E-4,1.450959E-4,5.280881E-6,7.525833E-5,10.37576,7.621822E-5,654041.1,654041.2
5.712166E-5,15.6637,-1.160948E9,1658.983,1658.983,0.00119386,1.0,0.87332,0.02202277,1.335143E-4,0.01332888,0.006504113,2.238365E-4,7.857574E-4,0.02756002,3.119746E-4,0.02483585,0.002613476,0.005978497,0.01918813,2.02775E-5,1.14053E-5,1.125228E-4,3.283272E-4,1.451275E-4,5.283281E-6,7.52778E-5,10.37574,7.621825E-5,654040.0,654040.1
5.73382E-5,15.66361,-1.15805E9,1658.924,1658.924,0.00119386,1.0,0.873273,0.02204348,1.333749E-4,0.01334596,0.006519217,2.242425E-4,7.887033E-4,0.02760541,3.135749E-4,0.02481263,0.002609745,0.005985555,0.01914805,2.021919E-5,1.147181E-5,1.129545E-4,3.293759E-4,1.456922E-4,5.32634E-6,7.562631E-5,10.37543,7.621867E-5,654020.2,654020.3
5.735545E-5,15.66361,-1.15768E9,1658.919,1658.919,0.00119386,1.0,0.8732693,0.02204512,1.333639E-4,0.01334732,0.006520419,2.242748E-4,7.889377E-4,0.02760902,3.137024E-4,0.02481079,0.002609448,0.005986116,0.01914486,2.021459E-5,1.147712E-5,1.129889E-4,3.294595E-4,1.457372E-4,5.329778E-6,7.565407E-5,10.3754,7.621871E-5,654018.7,654018.7
5.736121E-5,15.6636,-1.15772E9,1658.917,1658.917,0.00119386,1.0,0.873268,0.02204567,1.333602E-4,0.01334778,0.00652082,2.242855E-4,7.89016E-4,0.02761023,3.13745E-4,0.02481017,0.002609349,0.005986303,0.01914379,2.021305E-5,1.147889E-5,1.130004E-4,3.294874E-4,1.457522E-4,5.330927E-6,7.566335E-5,10.37539,7.621872E-5,654018.1,654018.2
5.74119E-5,15.66358,-1.156877E9,1658.904,1658.904,0.00119386,1.0,0.8732571,0.02205051,1.333276E-4,0.01335176,0.006524352,2.243803E-4,7.897046E-4,0.02762083,3.141197E-4,0.02480474,0.002608478,0.005987949,0.01913443,2.019957E-5,1.149447E-5,1.131015E-4,3.297328E-4,1.458843E-4,5.341038E-6,7.574494E-5,10.37532,7.621882E-5,654013.5,654013.6
6.105711E-5,15.66216,-1.107074E9,1657.926,1657.926,0.00119386,1.0,0.8724844,0.02239264,1.310958E-4,0.01362975,0.006775062,2.310175E-4,8.38407E-4,0.0283666,3.411434E-4,0.02441994,0.002547805,0.006101704,0.01847796,1.934611E-5,1.262586E-5,1.203806E-4,3.4731E-4,1.553037E-4,6.094562E-6,8.161207E-5,10.37014,7.622573E-5,653687.4,653687.4
6.26942E-5,15.66156,-1.085378E9,1657.501,1657.501,0.00119386,1.0,0.872148,0.02254272,1.3016E-4,0.01374916,0.006885631,2.338882E-4,8.597597E-4,0.02869109,3.533214E-4,0.02425063,0.002521703,0.006149937,0.0181935,1.902139E-5,1.314046E-5,1.236556E-4,3.551579E-4,1.594814E-4,6.449892E-6,8.424586E-5,10.36788,7.622866E-5,653544.8,653544.9
6.492902E-5,15.66078,-1.056939E9,1656.933,1656.933,0.00119386,1.0,0.8716988,0.02274418,1.289189E-4,0.013907,0.007034619,2.377035E-4,8.883942E-4,0.02912411,3.699772E-4,0.02402295,0.002487091,0.006213069,0.01781508,1.861978E-5,1.384897E-5,1.28131E-4,3.658241E-4,1.651302E-4,6.951947E-6,8.783852E-5,10.36485,7.623248E-5,653353.9,653354.0
6.714128E-5,15.66004,-1.029477E9,1656.387,1656.387,0.00119386,1.0,0.8712655,0.02293981,1.277549E-4,0.01405746,0.007179897,2.413654E-4,9.161475E-4,0.02954158,3.864927E-4,0.02380149,0.002453926,0.006272541,0.01745154,1.825975E-5,1.455694E-5,1.325653E-4,3.76327E-4,1.706573E-4,7.468668E-6,9.139029E-5,10.36192,7.623608E-5,653169.2,653169.3
1.075604E-4,15.6521,-6.639297E8,1648.451,1648.451,0.00119386,1.0,0.864854,0.02600677,1.123423E-4,0.01604998,0.009526808,2.938928E-4,0.001334518,0.03567856,6.858588E-4,0.02031478,0.001976486,0.006970093,0.01227143,1.39315E-5,2.826414E-5,2.131603E-4,5.582582E-4,2.599388E-4,2.028219E-5,1.5437E-4,10.31751,7.627474E-5,650369.5,650369.5
2.016902E-4,15.65554,-2.932772E8,1638.48,1638.48,0.00119386,1.0,0.8561523,0.03094707,9.53943E-5,0.01773466,0.01357578,3.646842E-4,0.001882038,0.04380681,0.001316978,0.01476443,0.001338512,0.007161812,0.006047838,8.645426E-6,6.287301E-5,3.876084E-4,9.099193E-4,3.923362E-4,7.459058E-5,2.799891E-4,10.25285,7.625798E-5,646293.9,646294.6
2.431852E-4,15.66138,-2.164977E8,1635.988,1635.988,0.00119386,1.0,0.8537499,0.0325663,9.131041E-5,0.0178653,0.01498462,3.860593E-4,0.002014835,0.04597782,0.001562499,0.01298936,0.001157476,0.006985523,0.004562207,7.232121E-6,7.878243E-5,4.570839E-4,0.001036501,4.267388E-4,1.087943E-4,3.265568E-4,10.23344,7.622955E-5,645070.5,645071.5
2.434865E-4,15.66143,-2.160442E8,1635.972,1635.972,0.00119386,1.0,0.8537345,0.03257717,9.128555E-5,0.01786546,0.01499425,3.86202E-4,0.002015638,0.04599157,0.001564213,0.01297753,0.001156299,0.006983962,0.004553107,7.223062E-6,7.889902E-5,4.575715E-4,0.001037363,4.269493E-4,1.090607E-4,3.268776E-4,10.23331,7.622932E-5,645062.4,645063.4
2.478893E-4,15.66212,-2.092466E8,1635.749,1635.749,0.00119386,1.0,0.8535127,0.03273471,9.094621E-5,0.01786677,0.01513405,3.882697E-4,0.002027137,0.04618953,0.001589138,0.01280635,0.001139302,0.00696079,0.004422529,7.092945E-6,8.060416E-5,4.646699E-4,0.00104987,4.299668E-4,1.129848E-4,3.315399E-4,10.23146,7.622593E-5,644945.8,644946.8
2.48186E-4,15.66217,-2.0882E8,1635.735,1635.735,0.00119386,1.0,0.8534979,0.03274525,9.092075E-5,0.01786678,0.01514341,3.884079E-4,0.002027896,0.04620268,0.001590811,0.01279492,0.001138171,0.006959204,0.004413886,7.084327E-6,8.071919E-5,4.651466E-4,0.001050707,4.301663E-4,1.132517E-4,3.318524E-4,10.23134,7.62257E-5,644938.1,644939.0
2.485972E-4,15.66224,-2.082717E8,1635.714,1635.714,0.00119386,1.0,0.8534776,0.03275982,9.088102E-5,0.01786679,0.01515637,3.885992E-4,0.002028945,0.04622086,0.001593126,0.0127791,0.001136605,0.006957002,0.004401944,7.072404E-6,8.087858E-5,4.658065E-4,0.001051865,4.304419E-4,1.136219E-4,3.32285E-4,10.23117,7.622538E-5,644927.3,644928.2
2.487859E-4,15.66227,-2.080525E8,1635.705,1635.705,0.00119386,1.0,0.8534682,0.03276651,9.086434E-5,0.01786679,0.01516231,3.886869E-4,0.002029425,0.04622919,0.001594189,0.01277185,0.001135888,0.006955989,0.004396474,7.066931E-6,8.095178E-5,4.661094E-4,0.001052397,4.305681E-4,1.13792E-4,3.324835E-4,10.23109,7.622523E-5,644922.4,644923.3
2.491838E-4,15.66233,-2.074971E8,1635.685,1635.685,0.00119386,1.0,0.8534485,0.03278058,9.083187E-5,0.01786677,0.01517483,3.888715E-4,0.002030435,0.04624672,0.001596427,0.01275658,0.001134377,0.006953851,0.004384972,7.055413E-6,8.110606E-5,4.667474E-4,0.001053515,4.308335E-4,1.141507E-4,3.329015E-4,10.23092,7.622492E-5,644912.0,644912.9
2.514161E-4,15.66269,-2.043744E8,1635.576,1635.576,0.00119386,1.0,0.853339,0.03285919,9.064848E-5,0.01786638,0.01524484,3.899029E-4,0.002036036,0.04634426,0.001608955,0.01267133,0.001125953,0.006941756,0.004321076,6.991264E-6,8.197217E-5,4.703196E-4,0.001059768,4.323068E-4,1.161718E-4,3.352397E-4,10.23,7.622318E-5,644854.1,644854.9
2.514866E-4,15.6627,-2.042792E8,1635.572,1635.572,0.00119386,1.0,0.8533356,0.03286166,9.06428E-5,0.01786636,0.01524704,3.899353E-4,0.002036211,0.04634732,0.00160935,0.01266865,0.001125689,0.006941372,0.004319078,6.989252E-6,8.199952E-5,4.704321E-4,0.001059965,4.323528E-4,1.162358E-4,3.353133E-4,10.22998,7.622312E-5,644852.3,644853.1
2.517725E-4,15.66275,-2.038759E8,1635.559,1635.559,0.00119386,1.0,0.8533216,0.03287168,9.062084E-5,0.01786627,0.01525598,3.900668E-4,0.00203692,0.04635971,0.00161095,0.01265779,0.001124617,0.006939811,0.004310977,6.981091E-6,8.211051E-5,4.708887E-4,0.001060762,4.325395E-4,1.164956E-4,3.356118E-4,10.22986,7.62229E-5,644844.9,644845.7
2.526422E-4,15.66289,-2.025845E8,1635.516,1635.516,0.00119386,1.0,0.8532794,0.03290209,9.055923E-5,0.01786595,0.01528311,3.904658E-4,0.002039067,0.04639726,0.001615813,0.01262483,0.001121366,0.006935046,0.004286447,6.95638E-6,8.244814E-5,4.722759E-4,0.001063184,4.331044E-4,1.172875E-4,3.365185E-4,10.2295,7.622221E-5,644822.5,644823.3
2.531952E-4,15.66298,-2.017972E8,1635.49,1635.49,0.00119386,1.0,0.8532526,0.03292139,9.051626E-5,0.01786571,0.01530033,3.90719E-4,0.002040423,0.04642104,0.001618901,0.01260392,0.001119306,0.006932004,0.004270932,6.940747E-6,8.266293E-5,4.731571E-4,0.00106472,4.334616E-4,1.177924E-4,3.370942E-4,10.22928,7.622177E-5,644808.3,644809.1
2.570379E-4,15.66361,-1.965446E8,1635.308,1635.308,0.00119386,1.0,0.853069,0.03305446,9.021995E-5,0.01786323,0.0154193,3.924646E-4,0.002049668,0.04658404,0.001640269,0.01245989,0.001105145,0.006910607,0.004164919,6.833553E-6,8.415644E-5,4.792578E-4,0.001075325,4.358985E-4,1.21327E-4,3.410735E-4,10.22773,7.621871E-5,644710.6,644711.3
2.643052E-4,15.66482,-1.869681E8,1634.976,1634.976,0.00119386,1.0,0.8527322,0.0333014,8.968972E-5,0.01785481,0.01564104,3.957044E-4,0.002066318,0.04688203,0.001680254,0.01219322,0.001079065,0.006868984,0.003972699,6.637224E-6,8.698659E-5,4.906905E-4,0.00109504,4.402991E-4,1.281322E-4,3.485023E-4,10.22486,7.621282E-5,644530.0,644530.6
3.329977E-4,15.67719,-1.20225E8,1632.514,1632.514,0.00119386,1.0,0.8501131,0.03536965,8.570162E-5,0.0175883,0.01755319,4.230422E-4,0.002178623,0.04914711,0.002031756,0.009994418,8.701726E-4,0.006426252,0.002584791,5.118209E-6,1.140188E-4,5.921512E-4,0.001260825,4.705383E-4,1.999128E-4,4.131052E-4,10.20141,7.615267E-5,643051.2,643051.4
5.172839E-4,15.71155,-4.715552E7,1629.182,1629.182,0.00119386,1.0,0.84616,0.03927247,8.012059E-5,0.01609235,0.02153093,4.771649E-4,0.002235471,0.052242,0.002766082,0.00606921,5.181191E-4,0.005188732,9.352847E-4,2.808142E-6,1.86703E-4,8.104137E-4,0.001557088,4.911434E-4,4.430136E-4,5.497116E-4,10.15832,7.598614E-5,640335.0,640335.1
5.181953E-4,15.71171,-4.698383E7,1629.171,1629.171,0.00119386,1.0,0.8461474,0.03928752,8.010301E-5,0.0160839,0.02154755,4.773808E-4,0.002235222,0.0522507,0.002769049,0.006054828,5.168651E-4,0.005183117,9.310629E-4,2.800541E-6,1.870552E-4,8.113154E-4,0.001558123,4.911228E-4,4.443452E-4,5.502896E-4,10.15815,7.598536E-5,640324.4,640324.5
5.462659E-4,15.7166,-4.194735E7,1628.873,1628.873,0.00119386,1.0,0.8457801,0.03973555,7.960766E-5,0.01582251,0.0220477,4.838172E-4,0.002225901,0.05249681,0.002857563,0.005630239,4.799433E-4,0.005013694,8.120139E-4,2.579061E-6,1.978418E-4,8.383033E-4,0.001588331,4.901494E-4,4.858199E-4,5.677324E-4,10.15313,7.596171E-5,640007.9,640008.1
5.661929E-4,15.71999,-3.904323E7,1628.68,1628.68,0.00119386,1.0,0.8455444,0.04003608,7.926569E-5,0.01563612,0.02238946,4.881428E-4,0.002217517,0.05264789,0.002917134,0.005349357,4.556107E-4,0.004897684,7.391204E-4,2.435315E-6,2.054203E-4,8.56558E-4,0.001607876,4.891047E-4,5.157876E-4,5.797125E-4,10.14974,7.594531E-5,639794.0,639794.2
