Time_Soln#16 (sec),Volume_Soln#16 (cm3),Volumetric_heat_production_rate_Soln#16 (erg/cm3-sec),Surface_temperature_Soln#16 (K),Temperature_Soln#16 (K),Mass_Soln#16 (g),Pressure_Soln#16 (atm),Mole_fraction_H2_Soln#16 (),Mole_fraction_H_Soln#16 (),Mole_fraction_CH4_Soln#16 (),Mole_fraction_CH3_Soln#16 (),Mole_fraction_C2H4_Soln#16 (),Mole_fraction_C2H2_Soln#16 (),Mole_fraction_C3H4-P_Soln#16 (),Mole_fraction_C4H2_Soln#16 (),Mole_fraction_C6H6_Soln#16 (),Mole_fraction_C10H8_Soln#16 (),Mole_fraction_C7H8_Soln#16 (),Mole_fraction_C7H7_Soln#16 (),Mole_fraction_C6H5C2H_Soln#16 (),Mole_fraction_C6H5C2H3_Soln#16 (),Mole_fraction_C6H5C2H5_Soln#16 (),Mole_fraction_C12H8_Soln#16 (),Mole_fraction_BIPHENYL_Soln#16 (),Mole_fraction_C14H10_Soln#16 (),Mole_fraction_BIN1B_Soln#16 (),Mole_fraction_BIN1A_Soln#16 (),Molecular_weight_Soln#16 (g/mole),Mass_density_Soln#16 (g/cm3),Unburned_hydrocarbons_Soln#16 (ppm),Volatile_organic_compounds_Soln#16 (ppm)
1.334155E-5,15.6301,-2.123189E9,1711.538,1711.538,0.00115975,1.0,0.8831508,2.11902E-4,0.0178175,3.761781E-4,0.00899375,0.003898618,1.115184E-4,3.496254E-4,0.01789816,8.082829E-5,0.02676263,0.004903006,0.004397766,0.02805635,3.477735E-4,2.418433E-6,4.573135E-5,1.386363E-4,5.036686E-7,1.552026E-5,10.42094,7.419974E-5,656889.3,656889.3
1.335962E-5,15.63013,-2.126334E9,1711.528,1711.528,0.00115975,1.0,0.8831368,2.11758E-4,0.01782471,3.756379E-4,0.008998844,0.003901993,1.116895E-4,3.502542E-4,0.01791022,8.102725E-5,0.02676019,0.004899454,0.004400393,0.02804569,3.462223E-4,2.42527E-6,4.579249E-5,1.387974E-4,5.051932E-7,1.555371E-5,10.42087,7.419963E-5,656884.7,656884.7
1.336454E-5,15.63013,-2.127144E9,1711.526,1711.526,0.00115975,1.0,0.883133,2.117189E-4,0.01782667,3.754911E-4,0.009000231,0.003902912,1.117361E-4,3.504256E-4,0.0179135,8.108147E-5,0.02675952,0.004898487,0.004401108,0.02804279,3.45801E-4,2.427134E-6,4.580914E-5,1.388413E-4,5.056089E-7,1.556282E-5,10.42085,7.41996E-5,656883.4,656883.5
1.346108E-5,15.63026,-2.143329E9,1711.476,1711.476,0.00115975,1.0,0.8830586,2.10958E-4,0.01786492,3.72643E-4,0.009027337,0.003920912,1.126505E-4,3.537895E-4,0.0179777,8.214692E-5,0.02674633,0.004879631,0.004415087,0.02798605,3.376548E-4,2.463794E-6,4.613556E-5,1.39701E-4,5.138019E-7,1.574177E-5,10.42046,7.4199E-5,656859.0,656859.1
1.360184E-5,15.63043,-2.166393E9,1711.403,1711.403,0.00115975,1.0,0.8829511,2.098702E-4,0.01792003,3.685917E-4,0.009066552,0.003947055,1.139843E-4,3.58704E-4,0.01807066,8.370664E-5,0.02672682,0.004852463,0.004435307,0.02790382,3.261521E-4,2.517591E-6,4.661086E-5,1.40952E-4,5.258734E-7,1.600339E-5,10.4199,7.419817E-5,656823.6,656823.6
1.361853E-5,15.63045,-2.169337E9,1711.394,1711.394,0.00115975,1.0,0.8829384,2.097428E-4,0.01792651,3.681193E-4,0.009071178,0.003950147,1.141425E-4,3.592874E-4,0.01808163,8.389204E-5,0.02672449,0.004849268,0.004437691,0.02789411,3.248176E-4,2.523996E-6,4.666716E-5,1.411001E-4,5.273145E-7,1.603446E-5,10.41983,7.419807E-5,656819.4,656819.5
1.36474E-5,15.63049,-2.173707E9,1711.379,1711.379,0.00115975,1.0,0.8829165,2.095235E-4,0.0179377,3.673063E-4,0.009079165,0.00395549,1.144161E-4,3.60297E-4,0.01810058,8.421302E-5,0.02672044,0.004843755,0.004441809,0.02787734,3.225247E-4,2.53509E-6,4.676452E-5,1.413562E-4,5.298129E-7,1.608824E-5,10.41972,7.419791E-5,656812.2,656812.2
1.385348E-5,15.63072,-2.206045E9,1711.27,1711.27,0.00115975,1.0,0.8827616,2.07988E-4,0.01801662,3.616413E-4,0.009135754,0.00399349,1.163701E-4,3.675162E-4,0.01823495,8.651281E-5,0.02669115,0.004804868,0.004470977,0.02775832,3.066632E-4,2.614766E-6,4.745859E-5,1.431803E-4,5.478272E-7,1.647305E-5,10.4189,7.419682E-5,656760.7,656760.7
1.387027E-5,15.63074,-2.208626E9,1711.261,1711.261,0.00115975,1.0,0.8827491,2.078651E-4,0.01802298,3.611905E-4,0.00914033,0.003996575,1.165293E-4,3.681052E-4,0.01824583,8.670082E-5,0.02668873,0.004801737,0.004473336,0.02774868,3.0541E-4,2.621294E-6,4.751506E-5,1.433286E-4,5.493089E-7,1.650447E-5,10.41883,7.419674E-5,656756.5,656756.5
1.387567E-5,15.63074,-2.209419E9,1711.258,1711.258,0.00115975,1.0,0.882745,2.078257E-4,0.01802503,3.610457E-4,0.009141802,0.003997567,1.165806E-4,3.682948E-4,0.01824933,8.676135E-5,0.02668795,0.00480073,0.004474094,0.02774558,3.050079E-4,2.623396E-6,4.753323E-5,1.433763E-4,5.497861E-7,1.651458E-5,10.41881,7.419671E-5,656755.1,656755.2
1.434854E-5,15.63118,-2.27828E9,1711.002,1711.002,0.00115975,1.0,0.8823983,2.045047E-4,0.01819987,3.489856E-4,0.009268675,0.00408377,1.210688E-4,3.849445E-4,0.01855139,9.20979E-5,0.02661815,0.00471479,0.00453945,0.02747743,2.720173E-4,2.809615E-6,4.911958E-5,1.475361E-4,5.924244E-7,1.740408E-5,10.41696,7.419463E-5,656638.4,656638.4
1.461876E-5,15.63138,-2.314764E9,1710.852,1710.852,0.00115975,1.0,0.882205,2.027171E-4,0.01829637,3.426016E-4,0.009339521,0.004132476,1.23636E-4,3.945033E-4,0.01872052,9.51806E-5,0.02657684,0.004667555,0.004575918,0.02732698,2.549812E-4,2.917959E-6,5.002268E-5,1.498986E-4,6.175549E-7,1.7916E-5,10.41591,7.419368E-5,656572.4,656572.5
1.462775E-5,15.63139,-2.315822E9,1710.847,1710.847,0.00115975,1.0,0.8821986,2.026589E-4,0.01829954,3.423951E-4,0.009341859,0.00413409,1.237215E-4,3.948219E-4,0.01872611,9.528359E-5,0.02657545,0.004666006,0.004577121,0.02732201,2.544354E-4,2.921588E-6,5.005269E-5,1.499771E-4,6.184008E-7,1.793308E-5,10.41588,7.419365E-5,656570.2,656570.3
1.463674E-5,15.63139,-2.316835E9,1710.842,1710.842,0.00115975,1.0,0.8821923,2.026008E-4,0.01830271,3.42189E-4,0.009344195,0.004135704,1.238069E-4,3.951405E-4,0.01873169,9.538661E-5,0.02657406,0.004664459,0.004578323,0.02731704,2.53891E-4,2.925219E-6,5.00827E-5,1.500555E-4,6.192474E-7,1.795017E-5,10.41584,7.419362E-5,656568.0,656568.1
1.480375E-5,15.6315,-2.33817E9,1710.748,1710.748,0.00115975,1.0,0.8820746,2.015371E-4,0.01836109,3.384293E-4,0.009387354,0.004165596,1.253944E-4,4.01064E-4,0.01883491,9.730437E-5,0.02654801,0.004635988,0.004600528,0.02722511,2.44019E-4,2.992924E-6,5.06396E-5,1.515102E-4,6.350826E-7,1.826792E-5,10.4152,7.419312E-5,656527.6,656527.6
1.48169E-5,15.6315,-2.339801E9,1710.74,1710.74,0.00115975,1.0,0.8820654,2.014545E-4,0.01836565,3.381386E-4,0.009390735,0.004167944,1.255194E-4,4.015309E-4,0.01884299,9.745575E-5,0.02654594,0.004633767,0.004602267,0.0272179,2.432602E-4,2.998277E-6,5.068342E-5,1.516246E-4,6.363387E-7,1.829299E-5,10.41515,7.419308E-5,656524.4,656524.5
1.490751E-5,15.63156,-2.350793E9,1710.689,1710.689,0.00115975,1.0,0.8820022,2.008902E-4,0.01839692,3.361566E-4,0.009413952,0.004184094,1.263809E-4,4.047492E-4,0.01889857,9.850013E-5,0.02653165,0.004618551,0.004614208,0.02716837,2.381068E-4,3.035246E-6,5.098516E-5,1.524121E-4,6.450286E-7,1.846581E-5,10.4148,7.419284E-5,656502.5,656502.6
1.5029E-5,15.63162,-2.365594E9,1710.62,1710.62,0.00115975,1.0,0.8819179,2.001459E-4,0.01843847,3.335547E-4,0.009444892,0.004205685,1.275363E-4,4.090692E-4,0.01897269,9.990441E-5,0.02651232,0.004598375,0.004630117,0.02710227,2.3139E-4,3.085052E-6,5.138939E-5,1.534664E-4,6.567794E-7,1.869796E-5,10.41434,7.419254E-5,656473.3,656473.4
1.503441E-5,15.63162,-2.365972E9,1710.617,1710.617,0.00115975,1.0,0.8819142,2.00113E-4,0.01844032,3.334402E-4,0.009446265,0.004206646,1.275878E-4,4.092618E-4,0.01897599,9.996709E-5,0.02651145,0.004597482,0.004630823,0.02709934,2.310959E-4,3.087277E-6,5.140739E-5,1.535133E-4,6.573056E-7,1.870832E-5,10.41432,7.419253E-5,656472.0,656472.1
1.538675E-5,15.63177,-2.405615E9,1710.414,1710.414,0.00115975,1.0,0.8816734,1.980339E-4,0.01855836,3.262495E-4,0.009534734,0.004268836,1.309399E-4,4.218178E-4,0.01918829,1.040647E-4,0.0264544,0.004540459,0.004676288,0.02690981,2.128459E-4,3.233257E-6,5.257728E-5,1.565599E-4,6.920445E-7,1.938432E-5,10.41298,7.419182E-5,656387.8,656387.9
1.59783E-5,15.63191,-2.464696E9,1710.065,1710.065,0.00115975,1.0,0.8812803,1.947828E-4,0.01874906,3.152418E-4,0.009679369,0.004371925,1.365709E-4,4.429751E-4,0.01953654,1.11022E-4,0.02635561,0.004449396,0.004750524,0.02659832,1.858304E-4,3.483216E-6,5.453426E-5,1.616411E-4,7.525286E-7,2.052772E-5,10.41077,7.419114E-5,656248.2,656248.3
1.605654E-5,15.63192,-2.471923E9,1710.019,1710.019,0.00115975,1.0,0.8812293,1.943738E-4,0.01877363,3.138782E-4,0.00969815,0.004385441,1.37316E-4,4.457797E-4,0.01958186,1.119492E-4,0.02634228,0.004437775,0.004760155,0.02655772,1.825667E-4,3.516725E-6,5.47925E-5,1.623103E-4,7.607329E-7,2.067972E-5,10.41048,7.41911E-5,656229.9,656230.0
1.606298E-5,15.63192,-2.472727E9,1710.015,1710.015,0.00115975,1.0,0.8812251,1.943404E-4,0.01877565,3.137669E-4,0.009699693,0.004386552,1.373773E-4,4.460106E-4,0.01958559,1.120256E-4,0.02634118,0.004436822,0.004760945,0.02655439,1.823011E-4,3.519487E-6,5.481375E-5,1.623653E-4,7.614103E-7,2.069224E-5,10.41046,7.41911E-5,656228.4,656228.5
1.606694E-5,15.63192,-2.472844E9,1710.012,1710.012,0.00115975,1.0,0.8812226,1.943198E-4,0.01877689,3.136986E-4,0.00970064,0.004387235,1.37415E-4,4.461525E-4,0.01958787,1.120726E-4,0.0263405,0.004436237,0.004761431,0.02655234,1.821381E-4,3.521186E-6,5.482681E-5,1.623991E-4,7.618268E-7,2.069993E-5,10.41044,7.419109E-5,656227.5,656227.6
1.607711E-5,15.63193,-2.473629E9,1710.006,1710.006,0.00115975,1.0,0.8812159,1.94267E-4,0.01878006,3.135232E-4,0.009703074,0.004388989,1.375118E-4,4.465171E-4,0.01959375,1.121932E-4,0.02633877,0.004434736,0.004762679,0.02654707,1.817201E-4,3.525549E-6,5.486035E-5,1.62486E-4,7.628974E-7,2.07197E-5,10.4104,7.419109E-5,656225.1,656225.2
1.610165E-5,15.63193,-2.47584E9,1709.992,1709.992,0.00115975,1.0,0.8812,1.9414E-4,0.01878773,3.131014E-4,0.009708941,0.004393221,1.377455E-4,4.47397E-4,0.01960792,1.124845E-4,0.02633457,0.004431119,0.004765687,0.02653438,1.80716E-4,3.536088E-6,5.494131E-5,1.626957E-4,7.654844E-7,2.076742E-5,10.41031,7.419108E-5,656219.4,656219.5
1.611216E-5,15.63193,-2.476849E9,1709.985,1709.985,0.00115975,1.0,0.8811932,1.940858E-4,0.01879101,3.129213E-4,0.009711452,0.004395032,1.378455E-4,4.47774E-4,0.01961398,1.126093E-4,0.02633277,0.004429573,0.004766974,0.02652895,1.80288E-4,3.540605E-6,5.497597E-5,1.627855E-4,7.665938E-7,2.078786E-5,10.41027,7.419107E-5,656216.9,656217.0
1.638098E-5,15.63194,-2.499601E9,1709.824,1709.824,0.00115975,1.0,0.8810201,1.927275E-4,0.01887395,3.084378E-4,0.009775183,0.004441197,1.404053E-4,4.574211E-4,0.01976803,1.158105E-4,0.02628641,0.004390615,0.004799632,0.02639087,1.697416E-4,3.656752E-6,5.586182E-5,1.650775E-4,7.95265E-7,2.131176E-5,10.40928,7.419102E-5,656154.4,656154.5
2.224604E-5,15.62828,-2.66187E9,1706.102,1706.102,0.00115975,1.0,0.8777299,1.723283E-4,0.02038463,2.48649E-4,0.01098235,0.00538387,1.95778E-4,6.674887E-4,0.022745,1.891036E-4,0.02517875,0.003760433,0.005411583,0.02370772,5.597226E-5,6.446345E-6,7.495859E-5,2.135757E-4,1.564853E-6,3.311676E-5,10.38906,7.42084E-5,654879.6,654879.6
2.622546E-5,15.62387,-2.56619E9,1703.58,1703.58,0.00115975,1.0,0.8758594,1.640773E-4,0.02121177,2.290896E-4,0.01165448,0.005969295,2.319456E-4,8.050057E-4,0.02445941,2.412431E-4,0.02439948,0.003487759,0.005744695,0.02216124,3.437154E-5,8.559878E-6,8.782905E-5,2.453307E-4,2.249533E-6,4.138979E-5,10.37663,7.422936E-5,654096.1,654096.2
2.6245E-5,15.62384,-2.565555E9,1703.568,1703.568,0.00115975,1.0,0.8758507,1.640427E-4,0.02121559,2.290134E-4,0.01165755,0.005972082,2.321189E-4,8.056654E-4,0.02446737,2.415021E-4,0.02439569,0.003486608,0.005746204,0.02215408,3.430721E-5,8.570608E-6,8.789224E-5,2.454849E-4,2.253229E-6,4.143073E-5,10.37657,7.422947E-5,654092.4,654092.5
2.634352E-5,15.62373,-2.562262E9,1703.507,1703.507,0.00115975,1.0,0.8758071,1.638688E-4,0.02123477,2.286313E-4,0.01167303,0.005986123,2.329921E-4,8.089882E-4,0.0245074,2.428081E-4,0.02437659,0.003480829,0.005753789,0.02211803,3.398728E-5,8.624748E-6,8.821083E-5,2.462621E-4,2.271914E-6,4.163721E-5,10.37627,7.423001E-5,654073.8,654073.9
2.672518E-5,15.62328,-2.549475E9,1703.271,1703.271,0.00115975,1.0,0.8756392,1.632065E-4,0.02130862,2.27185E-4,0.01173249,0.006040324,2.363634E-4,8.218206E-4,0.02466151,2.478727E-4,0.02430273,0.003458788,0.005782904,0.02197933,3.281156E-5,8.835212E-6,8.944501E-5,2.492688E-4,2.345077E-6,4.243763E-5,10.37513,7.423213E-5,654001.9,654002.0
2.67293E-5,15.62328,-2.549289E9,1703.268,1703.268,0.00115975,1.0,0.8756374,1.631994E-4,0.02130941,2.271697E-4,0.01173312,0.006040908,2.363997E-4,8.219588E-4,0.02466316,2.479274E-4,0.02430193,0.003458553,0.005783216,0.02197784,3.27994E-5,8.837492E-6,8.945835E-5,2.493012E-4,2.345875E-6,4.244628E-5,10.37512,7.423215E-5,654001.2,654001.2
2.674525E-5,15.62326,-2.548491E9,1703.258,1703.258,0.00115975,1.0,0.8756305,1.631721E-4,0.02131248,2.271105E-4,0.01173559,0.006043167,2.365402E-4,8.224937E-4,0.02466957,2.481393E-4,0.02429885,0.003457644,0.005784423,0.02197207,3.275244E-5,8.846314E-6,8.950993E-5,2.494268E-4,2.34896E-6,4.247975E-5,10.37507,7.423224E-5,653998.2,653998.3
2.675004E-5,15.62325,-2.548352E9,1703.255,1703.255,0.00115975,1.0,0.8756284,1.631639E-4,0.0213134,2.270927E-4,0.01173633,0.006043845,2.365824E-4,8.226544E-4,0.0246715,2.482029E-4,0.02429793,0.003457371,0.005784786,0.02197034,3.273836E-5,8.848965E-6,8.952543E-5,2.494645E-4,2.349888E-6,4.248981E-5,10.37506,7.423227E-5,653997.3,653997.4
2.679374E-5,15.6232,-2.546898E9,1703.229,1703.229,0.00115975,1.0,0.8756093,1.630892E-4,0.0213218,2.269309E-4,0.01174309,0.006050029,2.369671E-4,8.241189E-4,0.02468903,2.487833E-4,0.02428949,0.003454887,0.005788088,0.02195457,3.261071E-5,8.873143E-6,8.966672E-5,2.498083E-4,2.358353E-6,4.258151E-5,10.37493,7.423251E-5,653989.1,653989.2
2.680924E-5,15.62318,-2.54625E9,1703.219,1703.219,0.00115975,1.0,0.8756025,1.630628E-4,0.02132478,2.268737E-4,0.01174548,0.006052223,2.371036E-4,8.246385E-4,0.02469524,2.489893E-4,0.02428649,0.003454007,0.005789259,0.02194897,3.25657E-5,8.881727E-6,8.971687E-5,2.499303E-4,2.361362E-6,4.261406E-5,10.37488,7.42326E-5,653986.2,653986.3
2.685098E-5,15.62313,-2.544803E9,1703.193,1703.193,0.00115975,1.0,0.8755843,1.629919E-4,0.02133279,2.2672E-4,0.01175192,0.006058124,2.374707E-4,8.260362E-4,0.02471196,2.495439E-4,0.02427844,0.003451642,0.005792407,0.02193393,3.244533E-5,8.90484E-6,8.985183E-5,2.502585E-4,2.369468E-6,4.270166E-5,10.37476,7.423283E-5,653978.4,653978.4
2.686663E-5,15.62312,-2.544319E9,1703.184,1703.184,0.00115975,1.0,0.8755775,1.629653E-4,0.02133579,2.266626E-4,0.01175433,0.006060337,2.376083E-4,8.265602E-4,0.02471823,2.497518E-4,0.02427542,0.003450757,0.005793586,0.02192829,3.240047E-5,8.913511E-6,8.990245E-5,2.503816E-4,2.372513E-6,4.273452E-5,10.37471,7.423292E-5,653975.4,653975.5
2.712383E-5,15.62282,-2.535019E9,1703.026,1703.026,0.00115975,1.0,0.8754657,1.625336E-4,0.02138493,2.25731E-4,0.01179379,0.006096621,2.398655E-4,8.351552E-4,0.02482083,2.531715E-4,0.02422583,0.00343634,0.00581286,0.021836,3.168499E-5,9.056284E-6,9.073421E-5,2.52403E-4,2.42284E-6,4.327464E-5,10.37395,7.423435E-5,653927.4,653927.5
2.830373E-5,15.62143,-2.490907E9,1702.309,1702.309,0.00115975,1.0,0.8749626,1.606404E-4,0.02160617,2.217285E-4,0.01197063,0.00626139,2.501103E-4,8.741985E-4,0.02528287,2.689015E-4,0.02399986,0.003373041,0.005898896,0.02142075,2.886744E-5,9.71766E-6,9.455027E-5,2.616422E-4,2.661046E-6,4.575697E-5,10.3705,7.424093E-5,653710.0,653710.1
2.835283E-5,15.62137,-2.489278E9,1702.279,1702.279,0.00115975,1.0,0.874942,1.605645E-4,0.02161524,2.21571E-4,0.01197784,0.006268188,2.505326E-4,8.758093E-4,0.0253018,2.695575E-4,0.02399051,0.003370502,0.005902394,0.02140375,2.876482E-5,9.745403E-6,9.470908E-5,2.620255E-4,2.67122E-6,4.586041E-5,10.37036,7.424121E-5,653701.1,653701.2
2.836207E-5,15.62136,-2.488681E9,1702.274,1702.274,0.00115975,1.0,0.8749381,1.605502E-4,0.02161694,2.215414E-4,0.0119792,0.006269468,2.506121E-4,8.761126E-4,0.02530536,2.696811E-4,0.02398875,0.003370024,0.005903052,0.02140055,2.874561E-5,9.750631E-6,9.4739E-5,2.620977E-4,2.673139E-6,4.58799E-5,10.37034,7.424126E-5,653699.4,653699.5
3.036904E-5,15.61902,-2.408312E9,1701.085,1701.085,0.00115975,1.0,0.8741168,1.576262E-4,0.02197841,2.156059E-4,0.01226455,0.006543452,2.675848E-4,9.409652E-4,0.02605952,2.96571E-4,0.02361098,0.003271908,0.006040613,0.02072436,2.532916E-5,1.089885E-5,1.012313E-4,2.776843E-4,3.107228E-6,5.011623E-5,10.36465,7.425237E-5,653340.9,653341.0
3.128229E-5,15.61797,-2.370578E9,1700.558,1700.558,0.00115975,1.0,0.8737558,1.563957E-4,0.02213754,2.131848E-4,0.01238862,0.006665737,2.751176E-4,9.69836E-4,0.02639081,3.08847E-4,0.02344198,0.003230463,0.006099924,0.02042798,2.416687E-5,1.142984E-5,1.041859E-4,2.847265E-4,3.316428E-6,5.204794E-5,10.36213,7.425736E-5,653182.1,653182.2
3.135483E-5,15.61789,-2.367572E9,1700.516,1700.516,0.00115975,1.0,0.8737274,1.563004E-4,0.02215005,2.129995E-4,0.01239833,0.006675388,2.757106E-4,9.721117E-4,0.02641682,3.098228E-4,0.02342863,0.003227247,0.006104551,0.02040473,2.408276E-5,1.147223E-5,1.044206E-4,2.852845E-4,3.333359E-6,5.220145E-5,10.36193,7.425775E-5,653169.6,653169.6
3.138101E-5,15.61786,-2.366503E9,1700.501,1700.501,0.00115975,1.0,0.8737172,1.56266E-4,0.02215456,2.129327E-4,0.01240183,0.00667887,2.759245E-4,9.729326E-4,0.0264262,3.101751E-4,0.02342382,0.003226089,0.006106219,0.02039635,2.405268E-5,1.148754E-5,1.045053E-4,2.854859E-4,3.339483E-6,5.225686E-5,10.36186,7.425789E-5,653165.1,653165.1
3.148225E-5,15.61775,-2.362351E9,1700.443,1700.443,0.00115975,1.0,0.8736778,1.561327E-4,0.02217197,2.126744E-4,0.01241533,0.00669232,2.767505E-4,9.761032E-4,0.02646241,3.115374E-4,0.02340523,0.003221624,0.00611265,0.02036399,2.393773E-5,1.154676E-5,1.048328E-4,2.862643E-4,3.363217E-6,5.247114E-5,10.36158,7.425844E-5,653147.7,653147.7
3.571057E-5,15.61311,-2.187644E9,1698.117,1698.117,0.00115975,1.0,0.872106,1.510936E-4,0.0228686,2.031954E-4,0.01294442,0.007239188,3.098632E-4,0.001104063,0.02790275,3.685425E-4,0.02265016,0.003050945,0.006361436,0.01908132,2.053272E-5,1.40687E-5,1.185073E-4,3.184378E-4,4.435784E-6,6.142862E-5,10.35048,7.428049E-5,652447.9,652448.0
3.577264E-5,15.61305,-2.185217E9,1698.084,1698.084,0.00115975,1.0,0.872084,1.510249E-4,0.02287841,2.030707E-4,0.01295171,0.007247009,3.103288E-4,0.001105877,0.02792291,3.6938E-4,0.02263939,0.003048637,0.006364818,0.01906343,2.049733E-5,1.410636E-5,1.187079E-4,3.189053E-4,4.452724E-6,6.156011E-5,10.35032,7.42808E-5,652438.0,652438.1
3.617797E-5,15.61262,-2.169157E9,1697.871,1697.871,0.00115975,1.0,0.8719408,1.505805E-4,0.02294225,2.022616E-4,0.012999,0.007297942,3.133548E-4,0.001117675,0.0280539,3.748478E-4,0.02256931,0.003033682,0.006386719,0.01894727,2.027338E-5,1.435268E-5,1.200177E-4,3.219544E-4,4.564185E-6,6.241868E-5,10.3493,7.428282E-5,652373.7,652373.9
3.632625E-5,15.61247,-2.163196E9,1697.793,1697.793,0.00115975,1.0,0.8718888,1.504206E-4,0.02296548,2.019694E-4,0.01301617,0.007316514,3.144555E-4,0.001121971,0.02810153,3.76848E-4,0.02254377,0.003028261,0.006394653,0.01890505,2.019439E-5,1.444297E-5,1.204968E-4,3.230683E-4,4.605326E-6,6.273273E-5,10.34893,7.428355E-5,652350.3,652350.4
3.861771E-5,15.61015,-2.07361E9,1696.62,1696.62,0.00115975,1.0,0.8711038,1.480517E-4,0.02331701,1.977078E-4,0.01327243,0.007599505,3.310319E-4,0.001187031,0.02881904,4.077328E-4,0.02215573,0.002947674,0.006512178,0.01827044,1.913891E-5,1.584928E-5,1.278946E-4,3.40181E-4,5.266133E-6,6.758138E-5,10.34331,7.429458E-5,651996.1,651996.2
3.92889E-5,15.6095,-2.047752E9,1696.285,1696.285,0.00115975,1.0,0.8708807,1.473982E-4,0.02341736,1.965446E-4,0.01334436,0.007680982,3.35731E-4,0.00120561,0.0290227,4.167662E-4,0.02204444,0.002925125,0.006544829,0.0180908,1.887785E-5,1.626496E-5,1.30059E-4,3.451566E-4,5.468751E-6,6.899948E-5,10.34171,7.429769E-5,651895.0,651895.0
5.480638E-5,15.5971,-1.557504E9,1689.578,1689.578,0.00115975,1.0,0.8664161,1.35139E-4,0.02547772,1.755424E-4,0.01469302,0.0094149,4.26307E-4,0.001581371,0.0330698,6.21802E-4,0.01973457,0.002493933,0.007123255,0.01457007,1.516906E-5,2.618757E-5,1.795542E-4,4.556708E-4,1.129145E-5,1.012458E-4,10.30901,7.435676E-5,649833.6,649833.6
1.0215E-4,15.58013,-7.974451E8,1676.783,1676.783,0.00115975,1.0,0.8577698,1.148786E-4,0.02989425,1.423564E-4,0.01664287,0.01350798,5.570777E-4,0.002284923,0.04068106,0.001176425,0.01477918,0.001711516,0.007713994,0.008274565,9.723689E-6,5.768805E-5,3.196026E-4,7.435568E-4,4.270582E-5,1.891528E-4,10.24207,7.443772E-5,645614.4,645614.4
1.844178E-4,15.58119,-3.372766E8,1666.341,1666.341,0.00115975,1.0,0.8503148,1.004395E-4,0.03452915,1.191182E-4,0.017092,0.01840989,5.867679E-4,0.00276841,0.04679625,0.001926644,0.009755955,0.001054251,0.007314979,0.003674839,5.473891E-6,1.132072E-4,5.205661E-4,0.001109794,1.424252E-4,3.069813E-4,10.1776,7.443264E-5,641550.5,641550.8
2.007982E-4,15.58332,-2.919792E8,1665.093,1665.093,0.00115975,1.0,0.849378,9.878179E-5,0.03520777,1.164479E-4,0.01700378,0.01919141,5.831369E-4,0.002810585,0.04750939,0.002052173,0.009047241,9.698221E-4,0.00716785,0.003175326,4.959454E-6,1.243161E-4,5.549409E-4,0.001167265,1.680512E-4,3.265315E-4,10.16859,7.442249E-5,640982.4,640982.7
2.097681E-4,15.58463,-2.703273E8,1664.481,1664.481,0.00115975,1.0,0.8489142,9.797666E-5,0.03555549,1.151542E-4,0.01694212,0.01959948,5.806243E-4,0.002828922,0.04785528,0.002118127,0.008687501,9.276225E-4,0.007083798,0.002936179,4.706031E-6,1.303989E-4,5.730565E-4,0.001196923,1.827495E-4,3.368052E-4,10.164,7.441625E-5,640693.2,640693.4
2.47034E-4,15.59083,-2.000547E8,1662.372,1662.372,0.00115975,1.0,0.8472908,9.520538E-5,0.03684702,1.107063E-4,0.01661178,0.02116448,5.677776E-4,0.002876191,0.0490187,0.002372767,0.007374395,7.770662E-4,0.006721073,0.002145947,3.82466E-6,1.556145E-4,6.432831E-4,0.001307653,2.485192E-4,3.766355E-4,10.14709,7.438665E-5,639626.9,639627.1
2.470544E-4,15.59083,-2.000165E8,1662.371,1662.371,0.00115975,1.0,0.84729,9.520403E-5,0.03684767,1.107041E-4,0.01661157,0.02116529,5.677698E-4,0.002876206,0.04901924,0.002372899,0.007373746,7.76993E-4,0.006720871,0.002145588,3.824241E-6,1.556283E-4,6.433195E-4,0.001307709,2.485572E-4,3.766562E-4,10.14708,7.438663E-5,639626.4,639626.5
2.483614E-4,15.59107,-1.98081E8,1662.308,1662.308,0.00115975,1.0,0.8472407,9.511684E-5,0.03688899,1.105626E-4,0.01659829,0.02121674,5.672743E-4,0.002877147,0.04905319,0.002381295,0.007332395,7.723351E-4,0.006707971,0.00212282,3.797572E-6,1.565098E-4,6.456417E-4,0.001311252,2.509924E-4,3.779776E-4,10.14654,7.438552E-5,639592.4,639592.6
2.496019E-4,15.59129,-1.962963E8,1662.249,1662.249,0.00115975,1.0,0.8471944,9.503442E-5,0.03692797,1.104293E-4,0.01658559,0.02126537,5.668025E-4,0.002878,0.04908503,0.002389234,0.007293416,7.679472E-4,0.006695726,0.002101475,3.772449E-6,1.573462E-4,6.478372E-4,0.001314595,2.533095E-4,3.792273E-4,10.14603,7.438445E-5,639560.4,639560.5
2.507739E-4,15.5915,-1.945938E8,1662.193,1662.193,0.00115975,1.0,0.847151,9.495945E-5,0.03696459,1.103093E-4,0.01657352,0.02131114,5.663555E-4,0.002878771,0.04911478,0.002396704,0.007256832,7.638323E-4,0.006684155,0.002081549,3.748905E-6,1.581363E-4,6.499037E-4,0.001317735,2.555039E-4,3.804038E-4,10.14556,7.438344E-5,639530.3,639530.4
